,Unnamed: 0,can,active,decoy,other,score,time
186,186,c1ccc(cc1)[C@@H]2C(=c3ccccc3=[NH+]2)SCC[NH3+],0,1,0,-7.0,27.7791268825531
187,187,C[NH+](C)CCCN(Cc1ccc(c(c1)Cl)Cl)C(=O)c2cccn3c2ncc3,0,1,0,-7.2,40.67453336715698
188,188,Cc1cccc(c1)n2c(nnc2SCC(=O)N3CCCCC3)C4=c5ccccc5=[NH+]C4,0,1,0,-9.2,71.02356767654419
189,189,c1cc(oc1C(=O)N/N=C/2\C[C@H]3CC[C@@H]2C3)Br,0,1,0,-8.4,27.587050199508667
190,190,Cc1cc(c2cc(ccc2[nH+]1)Br)NC(C)(C)C,0,1,0,-7.2,19.606080293655396
191,191,Cc1cc(c2c(c1)nc(s2)N(C[C@@H]3CCCO3)C(=O)CSc4ccccc4)C,0,1,0,-7.8,35.96782565116882
192,192,CCS(=O)(=O)c1ccc(cc1)C(=O)/N=c\2/n(c3ccc(cc3s2)C(=O)OC)CCSC,0,1,0,-8.4,25.68096089363098
193,193,C[NH2+][C@H](c1cc(ccc1F)Cl)c2cc(cc(c2OC)Br)Cl,0,1,0,-7.1,15.23650050163269
194,194,C1CC[C@H]2C[C@@H](CC[C@@H]2C1)[NH2+]CC(=O)NC3CC3,0,1,0,-7.4,12.000869989395142
195,195,C[C@@H]1C[C@@H](c2cc(cc(c2O1)Br)Cl)[NH2+]C3CC3,0,1,0,-6.4,10.789494037628174
196,196,c1cc(ccc1Cc2nc(cs2)c3ccc(cc3)C#N)Br,0,1,0,-9.9,12.656347751617432
197,197,CCOC(=O)C[NH+](Cc1ccc(s1)Br)C(C)C,0,1,0,-6.1,15.38086462020874
198,198,[H]/[O+]=c\1/c2ccc(cc2[n-]cc1C(=O)[O-])C(C)(C)C,0,1,0,-7.5,11.540565252304077
199,199,CCc1cc(cc2c1O[C@@]3(CC[NH2+]C3)C=C2)Br,0,1,0,-7.4,9.431829690933228
200,200,C[C@@H]([C@H](c1ccccc1Cl)Oc2ccc(c(c2)F)F)[NH3+],0,1,0,-7.9,14.766784906387329
201,201,Cc1ccc(c(c1)C)C[NH+](Cc2nc(co2)C(=O)N3CC[NH+](CC3)C)[C@@H](C)c4ccccc4,0,1,0,-8.8,30.94888973236084
202,202,CCn1c2c(c(n1)C(=O)N3CCSCC3)C[C@H](CC2)[NH2+]CCC4=CCCCC4,0,1,0,-8.8,22.802900075912476
203,203,CCCCCCC(=O)N1C[C@@H](C2(C1)CC[NH2+]CC2)C(=O)NCc3ccc(c(c3)Cl)Cl,0,1,0,-8.4,33.5700888633728
204,204,c1cc(ccc1NS(=O)(=O)c2ccc(c(c2)F)F)NS(=O)(=O)c3cc(sc3Cl)Cl,0,1,0,-10.1,36.560407876968384
205,205,CCOc1cc(ccc1OC[C@@H](C[NH+](Cc2ccc(cc2Cl)Cl)Cc3ccco3)O)C=O,0,1,0,-11.0,64.53034520149231
206,206,C[C@@H]1CN=C([C@@H]2C1=c3ccccc3=[NH+]2)C,0,1,0,-7.2,6.8605334758758545
207,207,C[C@@H](c1ccc2c(c1)CCCC2)NC(=O)CSc3nnc4n3cc(cc4Cl)C(F)(F)F,0,1,0,-11.9,27.333781719207764
208,208,Cc1ccc(o1)CN(CCc2ccccc2)C(=O)C[NH+](CC=C)Cc3ccccc3,0,1,0,-8.8,34.21298789978027
209,209,C[C@H](c1nnc(o1)c2ccccc2)OC(=O)C34C[C@@H]5C[C@H](C3)CC(C5)(C4)c6ccccc6,0,1,0,-10.7,25.428281784057617
210,210,Cc1ccc(cc1)[C@H]2C[C@@]3(CC([NH+]=C(N3)SC)(C)C)Oc4c2ccc(c4C)O,0,1,0,-8.5,15.72948670387268
211,211,CCc1c(sc(n1)NC(=O)CSc2nnc(n2Cc3ccccc3)c4ccco4)C,0,1,0,-9.0,25.948275089263916
212,212,CC[NH+]1CCC2(CC1)N=C(C(=N2)SCC(=O)Nc3ccc(c(c3)Cl)F)c4ccccc4,0,1,0,-8.7,27.58445382118225
213,213,c1cc(c(cc1NC(=O)COC(=O)C2CCN(CC2)c3ccc(c[nH+]3)C(F)(F)F)Cl)Cl,0,1,0,-10.0,29.688318014144897
214,214,C[C@@H]1C(=c2ccccc2=[NH+]1)C(=O)[C@H](C)OC(=O)c3cc(=O)[nH]c4c3cccc4,0,1,0,-9.9,30.18904185295105
215,215,C[C@@]1(CC(=O)[C@H]([C@H]([C@@H]1C(=O)OCc2ccccc2)c3ccccc3)C(=O)OCc4ccccc4)O,0,1,0,-9.4,82.69170713424683
216,216,CC1CCC(CC1)[NH+](C)CC2(CCOCC2)C=O,0,1,0,-7.4,17.805175304412842
217,217,Cc1c(n(c(c1C#N)NC(=O)C[NH+]2CCCC[C@@H]2C3OCCO3)Cc4ccc(cc4)F)C,0,1,0,-8.5,46.96030569076538
218,218,CCc1cccc2c1nc(s2)N(CCC[NH+]3CCOCC3)C(=O)CSc4ccc(cc4)C,0,1,0,-8.5,66.416987657547
219,219,c1cc(ccc1N[C@@H](CO)[C@@H]2CCOC2)Br,0,1,0,-6.5,19.06768298149109
220,220,c1cc(c(nc1)c2cnc3c(ccnc3n2)Nc4ccc(cc4)C(F)(F)F)C(F)(F)F,0,1,0,-10.8,22.262927055358887
221,221,CC[NH+](CC)CCn1ccc2c1ccc(c2)NC(=O)c3ccc([nH]c3=O)c4cccs4,0,1,0,-8.8,25.583024740219116
222,222,Cc1ccc(cc1)[C@@H]2[C@@H]3C(=c4cc(ccc4=[NH+]3)Cl)CCN2C(=O)Nc5ccc(cc5)OC,0,1,0,-8.3,19.03917908668518
223,223,c1ccc(c(c1)C(F)(F)F)n2c(nnc2SCC(=O)Nc3cccc(c3)F)C[NH+]4CCCCC4,0,1,0,-10.7,38.49100351333618
224,224,c1ccc2=[NH+][C@@H](C=c2c1)c3cccc(c3)NC(=O)[C@H]4CCC[NH+](C4)Cc5nccs5,0,1,0,-10.1,26.03909730911255
225,225,c1ccc2c(c1)cnnc2SCC(=O)Nc3ccc(c(c3)Cl)C#N,0,1,0,-9.8,17.89334988594055
226,226,c1ccc(c(c1)N2C[C@@H](CC2=O)C(=O)N(Cc3ccco3)Cc4cccs4)F,0,1,0,-8.6,21.523312091827393
227,227,Cc1cc(ccc1OC)[C@@H]2[C@H]3C(=c4ccccc4=[NH+]3)CCN2CCCn5cccn5,0,1,0,-9.3,24.170241355895996
228,228,C[NH+](C)Cc1ccccc1CNC(=O)c2cc(ccc2I)Cl,0,1,0,-6.8,16.115795850753784
229,229,c1cc2cnccc2c(c1)OCc3cc(no3)C(=O)N4CCC[C@H](C4)CCCO,0,1,0,-9.4,27.495216608047485
230,230,CC[NH+]1CCN(CC1)Cc2c(cc(c3c2O/C(=C\c4cc5cc(ccc5o4)Br)/C3=O)C)O,0,1,0,-8.7,22.793957948684692
231,231,C[C@@H](C(=O)Nc1cc(ccc1F)F)n2c3ccccc3nc(c2=O)C(F)(F)F,0,1,0,-8.8,18.380509614944458
232,232,c1ccc2c(c1)cccc2[C@@H](CNS(=O)(=O)c3ccccc3Cl)[NH+]4CCCC4,0,1,0,-7.9,23.81242060661316
233,233,Cc1cc(c(n1[C@H](C)c2ccc(s2)Cl)C)C(=O)CCl,0,1,0,-6.8,14.732901334762573
234,234,CC(C)C[C@H]1CSC(=[NH+]1)NCCc2ccc(cc2Cl)Cl,0,1,0,-8.1,29.000694274902344
235,235,c1cc(cc(c1)C(=O)N)c2nc(cs2)c3ccc(cc3)S(=O)(=O)N4CCCC4,0,1,0,-10.6,40.211629152297974
236,236,c1ccc2c(c1)cccc2c3nnc(o3)CCC[NH3+],0,1,0,-8.5,21.268306016921997
237,237,CCCn1cc(c(=O)c2c1nc(cc2)C)C(=O)Nc3ccccc3C(C)C,0,1,0,-8.7,33.06788945198059
238,238,CC[C@H]1CCCCN1[C@@H](CC)C(=[NH2+])N,0,1,0,-5.5,17.409366369247437
239,239,CCN(CC)c1cc(c2cc(ccc2[nH+]1)NC(=O)Cc3ccccc3Br)C,0,1,0,-8.7,30.11963200569153
240,240,COC(=O)[C@H](CC1=c2ccccc2=[NH+]C1)NC(=O)[C@H]3CC(=O)N(C3)Cc4ccc(cc4)Cl,0,1,0,-9.3,69.05809426307678
241,241,COc1ccc(cc1)N[C@H]2[C@@H]([NH+]=C3N2C=CC=C3)[C@@H]4C=c5cc(ccc5=[NH+]C4=O)OC,0,1,0,-9.6,40.05951476097107
242,242,c1cc2c3c(ccc(c3c1)NS(=O)(=O)c4cccs4)CC2,0,1,0,-9.4,19.105825424194336
243,243,CCCCSC1([C@@]2(C(=C([NH2+][C@H]([C@]2(C(=[NH+]1)N)C#N)c3ccccc3)C)C)C#N)SCCCC,0,1,0,-9.4,56.625723123550415
244,244,CCCSc1ccc2c(c1)n(c(n2)C[NH2+]Cc3ccc(cc3)Cl)CC=C,0,1,0,-8.6,27.32600688934326
245,245,CCCC(=O)N([C@H](c1ccc(cc1)Cl)C(=O)NCS(=O)(=O)c2ccc(cc2)C)C(C)(C)C,0,1,0,-8.0,34.57368302345276
246,246,CC[NH+](CC)CCN(c1nc2ccc(cc2s1)Br)C(=O)c3ccc(o3)Br,0,1,0,-7.0,21.39405083656311
247,247,Cc1ccc(cc1)Oc2c(c(nn2C)c3ccccc3)C[NH+](CCN(C)C)C[C@@H](CCC=C)O,0,1,0,-7.5,56.27297043800354
248,248,CC(C)(C)c1ccc(cc1)OCCOc2c(cc(cc2Br)/C=N/n3cnnc3)OC,0,1,0,-7.2,30.448132514953613
249,249,CCC[NH+](CC(=O)N1CCc2c1ccc(c2)S(=O)(=O)N)[C@H](C)c3ccc(c(c3)Cl)Cl,0,1,0,-9.3,27.02804660797119
250,250,Cc1c[n+]2c(s1)N[C@H]([C@@H]2/C=C/C(=O)O[C@@H](C)C(=O)C3=c4ccccc4=[NH+][C@@H]3C)C,0,1,0,-8.7,24.139994859695435
251,251,CCC[NH2+][C@@H](c1cccc2c1nccc2)c3c(ccs3)C,0,1,0,-7.5,14.654849529266357
252,252,CC[NH2+][C@@H](c1ccc2c(c1)CCO2)c3cc(sc3Br)Br,0,1,0,-7.3,13.484241485595703
253,253,CCC(C)(C)C(=O)c1cc2c(cc1Br)OCCO2,0,1,0,-6.7,10.688458919525146
254,254,C[C@H](c1ccc(cc1)S(=O)(=O)C)[NH+](C)C[C@@H](COc2ccc(cc2)CC#N)O,0,1,0,-8.8,37.277806997299194
255,255,CCCN(CC(=O)Nc1cc(ccc1Cl)Cl)C(=O)c2ccc(cc2)C3SCCS3,0,1,0,-8.6,25.18810749053955
256,256,CCOC(=O)[C@H]1C(=c2ccccc2=[NH+]1)NC(=O)c3cc(ccc3Cl)Br,0,1,0,-7.8,18.81351137161255
257,257,c1ccc2c(c1)nc(o2)C3CC[NH+](CC3)CC(=O)Nc4c(ccs4)C#N,0,1,0,-8.0,20.78205108642578
258,258,CC(=O)c1cccc(c1)NC(=O)[C@@H](c2ccccc2)Sc3nc4ccccc4n3C(F)F,0,1,0,-9.4,34.886834383010864
259,259,Cc1ccc(cc1)c2ccsc2C(=O)Nc3cccc(c3)S(=O)(=O)/N=C\4/CCCN4,0,1,0,-9.0,22.536841869354248
260,260,Cc1c2cc(sc2n(n1)c3ccccc3)C(=O)N4CCC(CC4)C[NH+](C)C(C)C,0,1,0,-8.2,19.636435985565186
261,261,CCCOc1c(cc(cc1C(=O)C[NH+]2C[C@H](C[C@@H](C2)C)C)C)C,0,1,0,-8.1,16.44185709953308
262,262,CCCN(CC(=O)Nc1ccon1)S(=O)(=O)c2ccc(cc2)Br,0,1,0,-7.9,19.28597378730774
263,263,C[NH+](Cc1ccc(c(c1)OC)OC)CC(=O)Nc2c(c3c(s2)CCCC3)C#N,0,1,0,-9.2,25.091100931167603
264,264,CC1=C2C=C(C=C[C@@H]2N=C1C)[C@@H]3N=NC(=S)N3c4ccccc4,0,1,0,-7.9,12.772749423980713
265,265,c1ccc2c(c1)cccc2NC(=O)C[NH+]3CCC(CC3)Cn4cnc5c4cccc5,0,1,0,-12.4,22.06771445274353
266,266,COc1ccc(cc1)S[C@@H]2C[C@H]([NH+](C2)Cc3ccc(cc3)Cl)C(=O)N[C@@H]4CCS(=O)(=O)C4,0,1,0,-9.3,29.296405792236328
267,267,c1ccc(cc1)C2=Cc3cccn3-c4ccccc4S2(=O)=O,0,1,0,-8.4,10.616063356399536
268,268,Cc1ccc(c(c1)CCNC(=O)[C@H]2CN(CC23CC[NH2+]CC3)C(=O)c4cc(ccc4F)Cl)C,0,1,0,-9.8,31.529075860977173
269,269,C[C@H](c1cnn(c1)C)NC(=O)C(Cl)(Cl)Cl,0,1,0,-6.1,11.260259866714478
270,270,C1CC[C@H]([C@@H](C1)C(=O)N2CCC[C@@H]2CO)[NH3+],0,1,0,-6.5,12.329963684082031
271,271,CCCCOc1ccc(cc1OC)[C@@H]2c3c(=O)c4cc(c(cc4oc3C(=O)N2CCC[NH+](C)C)C)C,0,1,0,-9.0,36.5879909992218
272,272,c1cc(sc1)c2csc3c2c(=O)n(c(n3)CN4CCOCC4)Cc5ccc(cc5)C#N,0,1,0,-8.7,25.332053899765015
273,273,CC[NH+](Cc1ccncc1)Cc2ccc3c(c2)CN(CCO3)C(=O)Cc4ccc(c(c4)F)F,0,1,0,-9.0,29.46078586578369
274,274,Cc1ccccc1N([C@@H](c2ccc(o2)C)C(=O)NCCOC)C(=O)Cn3c4ccccc4nn3,0,1,0,-7.9,38.55782127380371
275,275,Cc1c(sc(n1)c2cccc(c2)Cl)C(=O)NC[C@H](c3ccccc3)[NH+](C)C,0,1,0,-9.3,21.482914924621582
276,276,Cc1ccccc1C(=O)N(CC[NH+](C)C)[C@@H](C)c2[nH]c(=O)c3ccc(cc3n2)Cl,0,1,0,-8.7,24.182851791381836
277,277,Cc1c(c(n(c(=O)c1C#N)C)NCc2ccc(cc2)F)/C=C/3\C(=O)N(C(=S)S3)Cc4ccccc4,0,1,0,-11.0,35.39911365509033
278,278,CCOc1cc2c(cc1CNC(=O)CCC(=O)c3ccc(s3)C)O[C@H](C2)C,0,1,0,-10.0,34.93290424346924
279,279,Cc1ccc(cc1)SC2=c3ccc(cc3=[NH+][C@H]2C(=O)NCc4ccc(cc4)Cl)OC,0,1,0,-8.9,43.58392024040222
280,280,CN(CC(=O)Nc1ccc(c(c1)C(F)(F)F)Cl)C(=O)c2ccc(cc2)CS(=O)(=O)C,0,1,0,-9.3,60.321430683135986
281,281,c1ccc(cc1)NC2=CC(=O)C(=O)c3c2nccc3,0,1,0,-8.6,19.801679372787476
282,282,CC[NH+](CC)Cc1ccc(cc1)NC(=O)CN(c2ccccc2F)S(=O)(=O)N(C)C,0,1,0,-7.6,70.99699282646179
283,283,CC(C)(C#Cc1ccc(s1)[C@@H]2C[C@H]3CN(C(=O)[C@@]34[NH+]2CCC4)Cc5ccc(cc5)OC)O,0,1,0,-7.7,30.39838480949402
284,284,c1cc(ccc1/C=N/c2ccc(cc2)N3CC[NH2+]CC3)OC(=O)c4ccc(cc4)Br,0,1,0,-9.9,22.386188983917236
285,285,C[C@H]1CC(=C[C@H]([C@@H]1[C@@H]2OC[C@H](O2)C[NH+]3CCCC3)C)C,0,1,0,-7.5,11.362293481826782
286,286,C[NH+](C)CCCN(c1nc2c(ccc(c2s1)Cl)OC)C(=O)c3ccc(cc3Cl)F,0,1,0,-7.5,25.763800382614136
287,287,COC(=O)[C@H]1CCCC[NH+]1Cc2ccc3c(c2)CN(CCO3)Cc4nccs4,0,1,0,-9.1,20.601919412612915
288,288,Cc1cc(c2ccc(cc2n1)F)C(=O)NCc3ccccc3C[NH+](C)C(C)C,0,1,0,-8.2,23.54418158531189
289,289,Cc1ccc(cc1)S(=O)(=O)CNC(=O)[C@@H](c2ccc(cc2C)C)N(C(=O)C=C(C)C)C(C)(C)C,0,1,0,-8.3,37.92088842391968
290,290,Cc1cc(c2cccc(c2n1)c3ccccc3)C(=O)NCCC4=c5cc(ccc5=[NH+]C4)OC,0,1,0,-10.8,27.290281295776367
291,291,CCCC[C@H](CC)C[NH2+]Cc1ccc(c(c1)[N+](=O)[O-])Br,0,1,0,-6.6,19.80626940727234
292,292,Cc1ccc(s1)CN(Cc2ccccc2)C(=O)CN(CC(C)C)C(=O)Nc3c(cccc3Cl)Cl,0,1,0,-8.3,46.256566286087036
293,293,Cc1ccc2=[NH+][C@@H](C(=c2c1)C)C[NH+]3CCC(CC3)(C[C@H]4CCCCO4)CO,0,1,0,-9.9,19.733155488967896
294,294,COCc1nnc(n1c2cccc3c2cccc3)SCc4cccc(c4)Br,0,1,0,-7.6,21.834097862243652
295,295,C[NH+](CCCBr)C1CCCCCC1,0,1,0,-6.2,11.235918760299683
296,296,CCc1ccc(cc1)C(=O)N(CC[NH+](C)C)[C@@H](C)c2nc3ccccc3c(=O)n2c4ccccc4,0,1,0,-10.6,34.44224667549133
297,297,C[C@H](C(=O)Nc1ccc(cc1Cl)F)[NH+]2CCN(CC2)S(=O)(=O)c3cccs3,0,1,0,-8.4,20.294060230255127
298,298,Cc1cc(c(n1CCOC)C)/C=C(\C#N)/C(=O)N[C@H](C)c2ccc(c(c2)F)OC,0,1,0,-8.7,32.81105828285217
299,299,CC[C@H](C)c1ccc(c(c1)Br)OCC(=O)N[C@@H](Cc2ccccc2)C(=O)OCC,0,1,0,-7.5,31.10468316078186
300,300,Cc1cc2cc(c(=O)[nH]c2cc1C)[C@H](c3nnnn3C4CCCC4)[NH+](CCc5ccccc5)Cc6ccccc6,0,1,0,-9.4,70.87121868133545
301,301,CCOC(=O)[C@@H]1C(=c2cc(ccc2=[NH+]1)OC)NC(=O)CC[NH+]3CCCC(C3)(C)C,0,1,0,-8.4,26.04291558265686
302,302,CCCN(C[C@H]1C=c2ccc(cc2=[NH+]C1=O)C)C(=O)C(C)C,0,1,0,-7.4,15.274946451187134
303,303,C=Cc1ccc(cc1)COc2ccc(c(c2)O)[C@H]3C(=CN=[NH+]3)c4ccccc4,0,1,0,-9.7,24.1520094871521
304,304,c1ccc(cc1)n2c(nnc2SCC(=O)N[C@@H]3CCCc4c3cccc4)C[NH+]5CCCC5,0,1,0,-11.3,28.731919288635254
305,305,C=CCN(Cc1cccs1)C(=O)C[NH+]2CCC(CC2)C(=O)N3CCCCC3,0,1,0,-8.8,23.204506874084473
306,306,CCc1ccc(cc1)c2nc(cs2)C[NH+](C)CC(=O)Nc3c(cc(cc3C)C)C,0,1,0,-9.4,26.332406282424927
307,307,Cc1c(c(no1)c2ccc(s2)Br)C(=O)NCCC[NH+]3CCCC[C@H]3C,0,1,0,-8.5,19.730597257614136
308,308,Cc1c(c(n(n1)c2ccccc2)C)CN(C)C(=O)NC[C@@H](c3ccco3)[NH+](C)C,0,1,0,-8.3,24.76781439781189
309,309,CCN(Cc1ccc2c(c1)OCO2)C(=O)CSc3nnc(n3C4CC4)C5=c6ccccc6=[NH+]C5,0,1,0,-10.5,30.284793376922607
310,310,c1cc2c(cc1c3csc(n3)NC(=O)COc4ccc(cc4F)F)COC2,0,1,0,-9.9,20.49153423309326
311,311,CC[NH2+][C@@H](C)c1ccc(c(c1)F)Oc2ccccc2I,0,1,0,-7.6,15.041877746582031
312,312,c1ccc(cc1)N2[C@@H](Nc3c(c4c(s3)CCC4)C2=O)SCC(=O)c5ccc(cc5)Br,0,1,0,-9.0,24.654755115509033
313,313,C[NH+](C)[C@H](CNS(=O)(=O)c1ccccc1Br)c2cccc3c2cccc3,0,1,0,-7.0,20.658762454986572
314,314,Cc1ccccc1SCCC[C@@](C)(C(=O)OC)[NH2+]C(C)C,0,1,0,-9.1,21.434558868408203
315,315,CC[C@H]1CCC(=O)[C@@H](C1)C[NH+](CC)C2CCCC2,0,1,0,-7.1,12.350337982177734
316,316,C[C@@H](C(=O)Nc1ccccc1c2ccccc2)[NH+](C)CC(=O)Nc3cccc4c3cccc4,0,1,0,-11.9,32.801734924316406
317,317,C[NH+](C)C[C@@H]1CCCCN1C(=O)c2ccc(nc2)OCC(F)(F)F,0,1,0,-8.3,17.547762155532837
318,318,CC1CC[NH+](CC1)[C@@H](CNc2c(nc3ccccc3n2)[C@@H](C#N)C(=O)OC)c4cccs4,0,1,0,-10.0,39.1660418510437
319,319,CCCC[C@H](CC)CN1C(=O)/C(=C\c2c(c(c(=O)n(c2N3CCCCC3)CCC)C#N)C)/SC1=S,0,1,0,-7.2,50.60928702354431
320,320,C#CCOC[C@@H](C[NH+](Cc1ccccc1)C[C@@H]2CC(=NO2)c3ccc(cc3)Cl)O,0,1,0,-8.2,38.78945779800415
321,321,CC[NH2+][C@@H](c1ccc(cn1)Br)c2cc(cc(c2OC)Br)Cl,0,1,0,-7.0,14.910248041152954
322,322,Cc1c(nc(o1)c2ccc(cc2)C(C)C)CC(=O)NCC(C)(C)[NH+]3CCCC3,0,1,0,-9.7,21.923579454421997
323,323,CCCC[C@@H](CC)C[NH2+][C@@H]1CCOc2c1cc(cc2Cl)Cl,0,1,0,-7.3,16.676379442214966
324,324,CCC[C@H](c1ccccc1)NC(=O)Cn2cnc3c(c2=O)cnn3c4cc(cc(c4)C)C,0,1,0,-10.5,28.278336763381958
325,325,Cc1cccc(c1OCc2nc(cs2)CC[NH3+])C,0,1,0,-7.0,14.780976295471191
326,326,c1ccc(cc1)C[NH+]2C[C@@H]3C[C@H]([C@H]2[C@H]3Br)C#N,0,1,0,-7.2,10.30012559890747
327,327,CC(C)CC1=C[C@@H](N=N1)CN2CCC[C@@H](C2)[NH+]3CCc4ccccc4C3,0,1,0,-9.7,17.917943000793457
328,328,CCc1ccc(s1)[C@H](c2cc(ccc2Cl)Br)[NH2+]CC,0,1,0,-6.2,13.895977973937988
329,329,CC1CCC2(CC1)CSC(=[NH+]2)N[C@@H](C)Cn3cccn3,0,1,0,-7.4,12.234403848648071
330,330,C[C@@H](c1nnc(n1c2ccc(cc2)F)SCC(=O)Nc3ccc(cc3)C(F)(F)F)[NH+](C)C,0,1,0,-9.7,32.97636890411377
331,331,CC[C@@](C)(C[NH+](C)[C@@H](C)c1ccc(cc1)Cl)C=O,0,1,0,-6.9,13.085542440414429
332,332,Cc1ccc2=[NH+][C@@H]([NH+]=c2c1)SCC(=O)N(C)[C@@H](C)[C@@H]3Nc4ccccc4S3,0,1,0,-9.5,21.299981832504272
333,333,CCCCC[C@@](c1ccc(cc1)Cl)([C@@H](C[NH+](C)Cc2ccccc2)c3ccccc3)O,0,1,0,-7.1,40.16468262672424
334,334,C[C@@H](CCc1ccccc1)[NH2+]Cc2cc(c(c(c2)Cl)OCc3ccc(cc3)F)OC,0,1,0,-9.5,32.66987204551697
335,335,C[C@H]1C[C@H](CC(C1)(C)C)OC(=O)C[C@@H]2CCC[NH2+]C2,0,1,0,-7.5,12.755975246429443
336,336,Cc1c(sc(n1)c2ccc(cc2)C(F)(F)F)C(=O)N3CC[NH+](CC3)Cc4ccco4,0,1,0,-10.0,22.529929161071777
337,337,Cc1c(nc(o1)c2ccc3ccccc3c2)C[NH+]4CCC(CC4)[C@H](c5cccs5)O,0,1,0,-10.8,22.63398289680481
338,338,Cc1c(c(n(n1)Cc2ccccc2)C)CNC(=O)C[NH+](C)Cc3c(cccc3Cl)F,0,1,0,-9.4,30.976749420166016
339,339,CCCOc1ccc(cc1)[C@@H]2c3c(=O)c4cc(ccc4oc3C(=O)N2CC[NH+](CC)CC)CC,0,1,0,-8.2,31.475355863571167
340,340,C[C@H](C(=O)Nc1c(c2c(s1)CCC2)C#N)N3CC[NH+](CC3)CCC(C)(C)C,0,1,0,-8.7,23.46395993232727
341,341,Cc1cc(c(c(c1)C)[C@@H](c2ccccc2I)[NH2+]C)C,0,1,0,-6.4,11.390710830688477
342,342,CCn1c(=O)c2c(csc2nc1SCCn3cccn3)c4cccs4,0,1,0,-8.6,17.77258610725403
343,343,Cc1cc[nH+]c(c1)N[C@H](c2ccc(cc2)C(F)(F)F)c3c(c(sc3NC(=O)c4ccco4)C)C,0,1,0,-9.4,33.800766706466675
344,344,C[C@@H](c1nnc(n1Cc2ccccc2)SCc3[nH]c(=O)c4ccc(cc4n3)Cl)[NH+](C)C,0,1,0,-9.9,33.914857387542725
345,345,C=CCSC1=N[C@H]2C(=c3cc(ccc3=[NH+]2)Br)N=N1,0,1,0,-7.5,11.900632381439209
346,346,CCOc1cc(cc(c1OCc2ccccc2Cl)Br)C[NH2+]C[C@H](C)O,0,1,0,-8.1,26.716883897781372
347,347,C[C@]1(CC1(Cl)Cl)C(=O)NO[C@@H]2CCCCO2,0,1,0,-7.9,11.398608922958374
348,348,CC(C)c1ccc(cc1)N2[C@@H]3CS(=O)(=O)C[C@H]3[NH+](CC2=O)CCc4ccccc4F,0,1,0,-10.1,20.3940646648407
349,349,Cc1ccc(cc1)[C@@H]2c3cc(ccc3CCN2C(=O)C4CCCC4)O[C@H](C)C(=O)N5CCCC5,0,1,0,-9.7,22.260873079299927
350,350,Cc1c(c(on1)C)C[NH+](C)Cc2coc(n2)c3ccc(c(c3)F)F,0,1,0,-9.0,17.060682773590088
351,351,COc1ccc(cc1)C2=NN([C@H](C2)c3ccco3)C(=O)COC(=O)c4cc(c(cc4Cl)F)F,0,1,0,-9.6,27.137762784957886
352,352,Cc1ccc(c(c1)C)c2csc(n2)SCc3ccc(o3)C(=O)NCc4ccc(cc4)F,0,1,0,-10.4,27.40439248085022
353,353,CC[NH+](CC)CCN(c1nc2c(cccc2s1)C)C(=O)c3cccc(c3)S(=O)(=O)CC,0,1,0,-8.0,31.645850658416748
354,354,c1ccc(cc1)Cc2cc3c(cc2Br)[C@H]4CO[P@](=O)(NN4CC3)Cc5ccccc5,0,1,0,-9.6,18.16383695602417
355,355,Cc1c(cco1)c2nnc(n2c3ccccc3)SCC(=O)NCc4cccs4,0,1,0,-9.0,25.684677600860596
356,356,CN(C)c1c(ccc[nH+]1)CNC(=O)N(C)Cc2ccc(c(c2)OC(F)F)OC,0,1,0,-8.5,28.046748161315918
357,357,CCc1ccc(cc1)Nc2nnc(s2)SC[C@@H]3C[NH+](CCO3)Cc4ccccc4,0,1,0,-9.6,28.662612438201904
358,358,COc1cc(cc(c1O)Br)/C=N/N2[C@H](N=[NH+]C2=S)c3ccccc3Br,0,1,0,-7.5,20.35293173789978
359,359,Cc1cc(c2c(c1)nc(s2)N(CC[NH+](C)C)C(=O)Cc3cccs3)C,0,1,0,-7.6,18.188594579696655
360,360,Cc1c(sc(n1)c2cc(c(c(c2)OC)OC)OC)C(=O)NCCC3=c4cc(ccc4=[NH+]C3)Cl,0,1,0,-9.4,34.965431928634644
361,361,C[C@@H](c1nnc(n1c2ccc(cc2)F)S[C@H](c3ccccc3)C(=O)Nc4ccc(cc4)F)[NH+](C)C,0,1,0,-8.3,38.82642602920532
362,362,c1cc(sc1)c2nnc(o2)SCC(=O)N3CCN(CC3)S(=O)(=O)c4ccc5c(c4)CCC5,0,1,0,-10.6,25.590195417404175
363,363,c1cc(ccc1c2nnc(o2)[C@H]3CCC[NH2+]3)Br,0,1,0,-7.8,10.790553092956543
364,364,CCC[NH+](Cc1c(nn(c1Oc2ccc(cc2)OC)c3cccc(c3)Cl)C)C[C@H](COCC)O,0,1,0,-8.0,51.02172231674194
365,365,c1ccc2=[NH+]CC(=c2c1)CCNC(=O)c3cc(ccc3Cl)S(=O)(=O)N4CCCCC4,0,1,0,-9.8,26.030203580856323
366,366,c1cc([nH+]cc1CNC(=O)N2CCCCC[C@H]2c3ccncc3)N4CCCC4,0,1,0,-9.7,17.836792469024658
367,367,Cc1csc(n1)/C(=C/c2cc3ccccc3nc2Cl)/C#N,0,1,0,-8.7,13.36126184463501
368,368,CCOc1ccccc1CN2C[C@@H](CC2=O)c3nc(on3)c4cc5c(s4)CCCC5,0,1,0,-9.6,26.016846179962158
