,Unnamed: 0,can,active,decoy,other,score,time
161,161,CC[C@@H]1CCCCN1S(=O)(=O)c2ccc(cc2)C(=O)N(CC[NH+](C)C)c3nc4c(cccc4s3)F,0,1,0,-9.133333333333333,30.24337339401245
162,162,c1ccc(c(c1)/C=N/NC(=O)CN(C2CCCCC2)S(=O)(=O)c3ccc(cc3)Cl)O,0,1,0,-9.9,29.762641191482544
163,163,CC(C)Oc1c(cccc1OC)[C@@H]2NC(=Nc3n2c4ccccc4n3)N,0,1,0,-8.166666666666666,17.763930320739746
164,164,CCOC(=O)[C@@H]1[C@H](NC(=O)N[C@@]1(C(F)(F)F)O)c2ccc(cc2)O,0,1,0,-8.6,19.500860929489136
165,165,COc1ccc(cc1N2/C(=N/C3=NC4=c5ccccc5=NC4=[NH+]3)/N[C@@]26c7ccccc7NC6=O)Cl,0,1,0,-9.3,23.292702674865723
166,166,C[C@H]1CCCC[C@H]1NC(=O)C[NH+]2CCCN(CC2)S(=O)(=O)c3ccccc3,0,1,0,-8.666666666666666,18.92094612121582
167,167,Cc1ccc(cc1)c2nnn(n2)CC(=O)N(Cc3ccccc3)[C@@H](c4ccc(cc4)O)C(=O)NC(C)(C)C,0,1,0,-10.1,44.11218214035034
168,168,CC1=C([C@H]([C@H]2C(=NC(=O)NC2=O)N1)c3ccccc3C(F)(F)F)C(=O)OC,0,1,0,-9.166666666666666,18.584392786026
169,169,CC1(Oc2ccc(cc2O1)N[C@H]3CCCc4c3ccs4)C,0,1,0,-8.433333333333332,12.050892114639282
170,170,Cc1ccc(cc1)S(=O)(=O)O[C@@H]2C[C@@]3(CCC[C@@H]3[C@@H]4[C@@H]2[C@@]5(CCC(=O)C[C@@H]5CC4)C)C,0,1,0,-10.533333333333333,15.990489482879639
171,171,Cc1cc(c2c(c1)[C@@]3(C(=O)N2)[C@]4(c5ccccc5NC4=O)[C@@H]([C@H]6N3CCC6)C(=O)c7ccc(cc7)F)C,0,1,0,-10.1,19.174571990966797
172,172,CC(C)(C)NC(=O)N1CCC(CC1)CC(=O)N2CCN(CC2)[C@H]3c4ccc(cc4CCc5c3nccc5)Cl,0,1,0,-10.666666666666666,26.411450624465942
173,173,Cc1cc2c(c(c1)c3ccccc3C(=O)OC)O[C@H](C2)CNC(=O)C[C@@H]4C[C@H](NC(=S)N4)C,0,1,0,-9.333333333333334,28.404738664627075
174,174,CCCN(c1ccccc1O)C(=O)[C@@H]2CC(=C3[NH+]2Cc4ccccc4N3)S(=O)(=O)C(C)C,0,1,0,-8.566666666666666,26.064569234848022
175,175,C[C@H]1CC(=O)Nc2ccccc2N1C(=O)C[NH+](C3CC3)[C@@H](C)c4cccc(c4)C(F)(F)F,0,1,0,-9.133333333333335,24.04361867904663
176,176,C[C@@]12CC[C@H]3[C@@]1(CO[C@@]2(C3)C(=O)Nc4ccc(cn4)I)C,0,1,0,-9.633333333333333,12.41922378540039
177,177,Cc1ccc(cc1)[C@H](C)NC(=O)[C@H]2CCC[NH+](C2)Cc3nc(no3)c4ccc(cc4)Br,0,1,0,-9.866666666666665,24.654532194137573
178,178,COCCNC(=O)c1ccccc1N2C(=O)[C@@H]3CC4=c5ccccc5=[NH+][C@H]4[C@@H](N3C2=O)c6ccc(cc6)F,0,1,0,-9.366666666666665,28.528258085250854
179,179,c1cc(sc1)/C=C/2\CCC[C@@H]3C2=NN([C@H]3c4cccs4)C(=O)C[NH+]5CCC(CC5)C(=O)N,0,1,0,-8.299999999999999,23.852266311645508
180,180,CCOc1ccc(cc1OC)[C@H]2CC3=C([C@@H](Nc4ccccc4N3)c5cccc(c5O)OC)C(=O)C2,0,1,0,-9.200000000000001,28.574138402938843
181,181,c1ccc(cc1)c2csc3c2c(=O)n(c(=S)[nH]3)N,0,1,0,-8.4,12.406137228012085
182,182,Cc1ccc2c(c1)[nH]c(n2)[C@@H](C)NC(=O)[C@H]3CN(CC34CC[NH2+]CC4)C(=O)C(C)C,0,1,0,-9.233333333333334,20.802774667739868
183,183,CCOC(=O)C1=C(N=C2N([C@@H]1c3ccccc3F)C(=CS2)/C=C(/Nc4ccc(cc4)C(C)C)\[O-])C,0,1,0,-8.866666666666667,31.612340927124023
184,184,c1ccc2c(c1)OC[C@@H](O2)CNc3ccc(cc3[N+](=O)[O-])S(=O)(=O)Nc4ccc(cc4)Cl,0,1,0,-8.833333333333334,27.46829605102539
185,185,Cc1ccc2c(c1)sc(n2)N3C4=NC(=O)CS[C@H](C4=C(N3)C)c5ccc(c(c5)O)OC,0,1,0,-9.533333333333333,20.1056809425354
186,186,CCC[C@H](c1nnnn1Cc2ccccc2)[NH+](Cc3cc4cc(ccc4[nH]c3=O)C)C5CCCCC5,0,1,0,-9.1,37.005757570266724
187,187,CCN/C(=N\c1cc(cc(c1)Cl)Cl)/S[C@H]2CC(=O)N(C2=O)c3ccc(c(c3)Cl)Cl,0,1,0,-8.0,21.90722918510437
188,188,C[C@H]1c2c(cc(nc2ON1)c3ccccc3F)C(=O)NCCC4=c5ccccc5=[NH+]C4,0,1,0,-9.266666666666666,24.449737548828125
189,189,CC(C)(C)N1C(=O)[C@@H]2[C@H](C1=O)[C@@]3(c4ccccc4NC3=O)N[C@@H]2[C@@H](c5ccc(cc5)Cl)O,0,1,0,-10.033333333333333,20.741817951202393
190,190,Cc1cc(nn1C)C(=O)N2C[C@H](C3(C2)CC[NH2+]CC3)C(=O)NCCc4ccc(cc4)Br,0,1,0,-8.266666666666667,23.42607855796814
191,191,CC(C)(C)C1CCC(CC1)OC[C@@H](C[NH+]2CCC(CC2)CN3C(=O)c4cccc5c4c(ccc5)C3=O)O,0,1,0,-9.466666666666667,37.694737911224365
192,192,C=CCN1C(=O)/C(=C/c2cc(c(c(c2)Br)O)Cl)/SC1=O,0,1,0,-7.933333333333334,14.689111471176147
193,193,CC(C)(C(=O)N1CCN(CC1)c2ccc(c[nH+]2)c3nc(on3)C4CCCC4)Oc5ccc(cc5)Cl,0,1,0,-10.166666666666666,26.057792901992798
194,194,c1ccc2c(c1)c(nc3n2nnc3c4cccc(c4)Br)NCCC5=c6ccccc6=[NH+]C5,0,1,0,-9.366666666666667,23.786828994750977
195,195,CCn1c(c(c(n1)C)Br)C(=O)N2C[C@@H](C3(C2)CC[NH2+]CC3)C(=O)N[C@H]4CCC[C@@H]([C@@H]4C)C,0,1,0,-8.5,22.20638680458069
196,196,c1ccc2=[NH+]CC(=c2c1)CCNC(=O)CCn3c(=O)c4cc5c(cc4[nH]c3=S)OCO5,0,1,0,-9.233333333333333,22.114359617233276
197,197,c1ccc2c(c1)c(c3c(n2)/C(=C/c4ccc5c(c4)OCO5)/CC3)C(=O)OCC(=O)NC6(CCCC6)C#N,0,1,0,-10.6,32.68348741531372
198,198,c1ccc(cc1)S(=O)(=O)NC2CCN(CC2)C(=O)N[C@H]3CCc4c3cccc4,0,1,0,-8.799999999999999,18.13009262084961
199,199,Cc1nnc(s1)NC(=O)[C@H](C)SC2=NC(=O)C3=C4CCCC[C@H]4SC3=N2,0,1,0,-8.9,15.824216842651367
200,200,CCCCc1c(n(c2n1c3c(n2)n(c(=O)n(c3=O)C)C)c4ccc(cc4)S(=O)(=O)N)c5ccccc5,0,1,0,-7.8999999999999995,28.86408281326294
201,201,c1cc(ccc1Cc2c3ccc(c(c3on2)CN4CC[NH+](CC4)Cc5ccc6c(c5)OCO6)O)Cl,0,1,0,-9.5,31.565927267074585
202,202,CC1CCC(CC1)(c2nc(no2)c3cc(cc(c3)F)F)[NH3+],0,1,0,-9.566666666666666,13.153249025344849
203,203,CCOc1ccccc1OC2=C(N=[NH+][C@H]2c3ccc(cc3O)OCc4ccccc4F)C,0,1,0,-9.2,31.991657257080078
204,204,c1ccc2c(c1)CCC[C@]2(CNC(=O)Nc3cc(c[nH]c3=O)C(F)(F)F)O,0,1,0,-9.666666666666666,19.572932243347168
205,205,Cc1ccc2c(c(oc2c1C)C(=O)Oc3ccc4c(c3)OC(=C([C@@H]4c5cc(ccc5OC)OC)C#N)N)C,0,1,0,-10.0,30.845166444778442
206,206,CCNC(=O)NNC(=O)c1csc(n1)c2ccc3c(c2)OCCO3,0,1,0,-9.033333333333333,14.871304035186768
207,207,CCN(CC)C(=O)c1ccc(c(c1)NS(=O)(=O)c2ccc(cc2)C(C)C)N3CC[NH2+]CC3,0,1,0,-8.5,29.518108129501343
208,208,CCOC(=O)/C(=C\1/C(=N/c2ccc(cc2)C)/C=C(O1)C(C)(C)C)/C(=O)N,0,1,0,-8.266666666666667,18.56124782562256
209,209,CCc1ccc(cc1)[C@H]2CC3=C([C@H](Nc4ccccc4N3)c5ccc(c(c5OC)OC)OC)C(=O)C2,0,1,0,-8.966666666666667,24.20979380607605
210,210,CCOC(=O)C1=C(CS[C@@H]1NC(=O)CSc2nnc(o2)C3=c4ccccc4=[NH+]C3)c5ccccc5,0,1,0,-9.1,31.121862411499023
211,211,C[C@@H](c1ccc(cc1)Br)NC(=O)[C@H]2CN(CC23CC[NH2+]CC3)C(=O)c4cccc(c4)OC,0,1,0,-8.4,24.263346195220947
212,212,Cc1ccc(c(c1)NC(=O)CCC(=O)NNC(=O)N2c3ccccc3Sc4c2cccc4)C,0,1,0,-9.6,24.441256999969482
213,213,c1ccc2=[NH+][C@H](C=c2c1)[C@H]3NN[C@@H]4N3N=C(S4)Cc5ccc(cc5)Cl,0,1,0,-9.799999999999999,16.41233730316162
214,214,CCN(c1ccccc1)C(=O)c2ccc3c(c2)[C@@H]4C=CC[C@@H]4[C@@H](N3)c5cc(ccc5Cl)[N+](=O)[O-],0,1,0,-8.733333333333334,23.940433979034424
215,215,CCOc1ccc2c(c1)cc(c(=O)[nH]2)C[NH+](Cc3ccc4c(c3)OCO4)Cc5nnnn5Cc6ccco6,0,1,0,-8.833333333333334,44.10203194618225
216,216,Cc1ccc(cc1C)N2C[C@H](CC2=O)C(=O)NC[C@H](c3ccc4c(c3)CCCN4C)[NH+]5CCCC5,0,1,0,-9.833333333333332,30.30943536758423
217,217,Cc1ccc(cc1)c2nc(on2)C[NH+]3CCC[C@@H](C3)C(=O)NCc4ccc(cc4)N5CCC[C@@H](C5)C,0,1,0,-10.0,32.652756452560425
218,218,Cc1ccc2cc(c(=O)[nH]c2c1C)[C@@H](c3nnnn3C4CCCCC4)[NH+]5CCC[C@H](C5)C,0,1,0,-9.933333333333334,21.474276065826416
219,219,CN(c1ccccc1OC)S(=O)(=O)c2ccc(cc2)C(=O)NCC3(CCCCC3)[NH+]4CCCCC4,0,1,0,-9.433333333333334,30.99393939971924
220,220,Cc1cccn2c1nc(c2C[NH2+][C@@H]3CCCC[C@H]3c4ccccc4)C(=O)N5CCCCC5,0,1,0,-9.866666666666667,24.04513382911682
221,221,CC(C)[C@@H](C(=O)NC(=O)N)Sc1nc2c(c3c(s2)CCCC3)c(=O)n1C[C@@H]4CCCO4,0,1,0,-8.5,22.845025300979614
222,222,C[C@H]1CCCC[C@@H]1N(C)c2cc3c(cc2N)OCC(=O)N3,0,1,0,-8.200000000000001,12.921322345733643
223,223,c1c(cc(c2c1[C@H](CCO2)Nc3c[nH]nc3)Cl)Cl,0,1,0,-7.800000000000001,11.429335594177246
224,224,C[C@@H](CNC(=O)[C@H]1CN(CC12CC[NH2+]CC2)C(=O)CCc3ccc(cc3)OC)Oc4ccc(cc4)OC,0,1,0,-8.200000000000001,40.81308889389038
225,225,C[C@@H](c1[nH]c(=O)c2ccc(cc2n1)Cl)N(CC[NH+](C)C)C(=O)Nc3ccc(cc3Cl)Cl,0,1,0,-8.566666666666666,23.33702850341797
226,226,Cc1ccc(cc1)c2c(nc([nH]2)SCC(=O)N3CC(=O)Nc4c3cccc4)c5ccc(cc5)C,0,1,0,-10.1,24.88766837120056
227,227,Cc1c(c(sc1C(=O)N)NC(=O)C[NH+]2CCCCC2)C(=O)OC,0,1,0,-7.966666666666666,18.34200668334961
228,228,CC(C)[C@H](c1ccc2c(c1)OCCCO2)NC(=O)CN3C(=O)[C@H](NC3=O)CC4=c5ccccc5=[NH+]C4,0,1,0,-9.233333333333334,30.934992790222168
229,229,CC(C)C[C@H]1[C@@H]2[C@@H](C(=O)N(C2=O)Cc3ccccc3OC)[C@]4([NH2+]1)c5ccccc5NC4=O,0,1,0,-10.033333333333333,21.2976233959198
230,230,Cc1ccc(cc1)n2c(=O)c3c4c(sc3nc2SCC(=O)N/N=C/c5ccc(o5)C)CCCC4,0,1,0,-9.333333333333334,26.53514862060547
231,231,Cc1ccsc1C(=O)NNC(=O)NCCc2cn3c([nH+]2)CCCC3,0,1,0,-9.033333333333333,18.604483127593994
232,232,Cc1ccccc1C[C@@]2(C(=O)N(C(=O)N2)CCC[NH+](C)C)C3CCN(CC3)C(=O)C4(CCCCC4)C,0,1,0,-8.566666666666666,32.323745012283325
233,233,Cc1ccc(o1)[C@H](C)Nc2ccc(cc2N)C(=O)N,0,1,0,-8.6,14.701282262802124
234,234,Cc1c(c(no1)c2ccccc2)C(=O)N3C[C@H](C4(C3)CC[NH2+]CC4)C(=O)NC[C@@H](C)Oc5ccccc5,0,1,0,-9.799999999999999,33.2207510471344
235,235,C/C(=N\NC(=O)c1ccc2c(c1)OCO2)/c3ccc(cc3)OCC(=O)N,0,1,0,-9.5,18.46268391609192
236,236,C[C@@H](c1ccc(cc1)C(C)C)NC(=O)CNC(=O)N[C@H](Cc2c[nH]c3c2cccc3)C(=O)[O-],0,1,0,-9.266666666666667,32.97290802001953
237,237,c1cc(sc1[C@@H](C[NH3+])Sc2nc(cc(n2)[O-])N)Cl,0,1,0,-7.466666666666666,16.505924940109253
238,238,CC[C@@H](C(=O)NCC[NH+]1CCCC1)Oc2ccc3c(c2)[C@H](N(CC3)C(=O)C(C)(C)C)c4cccc(c4)F,0,1,0,-8.033333333333333,35.97542214393616
239,239,Cc1ccc2c(c1)N(C(C[C@@H]2C)(C)C)CCSc3[nH]ncn3,0,1,0,-8.033333333333333,14.078221797943115
240,240,C[C@@]1\2CC[C@@H](C1(C)C)C/C2=N/NC(=O)COc3c(cc(c(c3C(=O)[O-])Cl)Cl)Cl,0,1,0,-9.933333333333334,19.486967086791992
241,241,C[C@@H](CNC(=O)[C@H]1CN(CC12CC[NH2+]CC2)C(=O)[C@@H]3CCCN3C(=O)C(F)(F)F)Oc4ccc(cc4)F,0,1,0,-8.866666666666665,31.640191555023193
242,242,CC(C)c1ccc(cc1)n\2cc([nH]/c2=N\C(=O)CN(CC[NH+](C)C)C(=O)c3ccccc3)c4ccccc4,0,1,0,-8.3,37.228129148483276
243,243,c1ccc2c(c1)cc(o2)C3=NN([C@H](C3)c4ccco4)C(=O)CN5Cc6ccccc6C[C@H]5C(=O)N,0,1,0,-9.766666666666666,24.995017051696777
244,244,COC(=O)c1ccc(c(c1)Br)OCC(=O)Nc2ccccc2SCC#N,0,1,0,-8.166666666666666,27.176454067230225
245,245,c1cc(ccc1[C@@H]2C3([C@H](NC(=O)N2)c4ccc(cc4)OC(F)F)C(=O)NC(=O)N=C3[O-])OC(F)F,0,1,0,-9.166666666666666,26.313505172729492
246,246,C[C@@H](c1nc2ccccc2c(=O)n1c3ccc(cc3)Cl)N(CC[NH+](C)C)C(=O)Nc4ccccc4,0,1,0,-7.8999999999999995,29.883602380752563
247,247,CC(C)(C[NH+](CCN1CCOCC1)Cc2[nH]c(=O)c3c4c(sc3n2)CCCCC4)O,0,1,0,-7.766666666666667,26.049521446228027
248,248,c1ccc(cc1)C2=NN([C@@H](C2)c3ccccc3O)C4=NC(=O)/C(=C/c5ccc(cc5)F)/S4,0,1,0,-9.333333333333334,24.15232491493225
249,249,CC[C@H](c1nnnn1Cc2ccc(cc2)F)[NH+](CCc3ccccc3C)Cc4cc5cccc(c5[nH]c4=O)C,0,1,0,-9.666666666666666,45.732999324798584
250,250,Cc1cc(c(c(c1)C)S(=O)(=O)Nc2ccc(cc2)CC#N)C,0,1,0,-9.766666666666666,15.573881149291992
251,251,C[C@H]1C(=C(NO1)C)CN2Cc3ccccc3OC4(C2)CCN(CC4)CC5=c6ccncc6=[NH+]C5,0,1,0,-10.133333333333333,20.96557307243347
252,252,Cc1ccc(cc1)C(=O)N2CCC[C@H]2c3nnc(n3C)SCC(=O)Nc4c(c5c(s4)CCCC5)C#N,0,1,0,-9.166666666666666,34.515249252319336
253,253,COc1ccc2=C[C@H](C(=O)[NH+]=c2c1)CN(Cc3ccc4c(c3)OCO4)S(=O)(=O)c5ccccc5F,0,1,0,-9.466666666666667,29.944703340530396
254,254,CN(C1CCCCC1)S(=O)(=O)c2ccc(nc2)SCc3[nH]c(=O)c4c5c(sc4n3)CCC5,0,1,0,-9.9,25.682250261306763
255,255,C=CC[NH+](Cc1[nH]c(=O)c2c(csc2n1)c3cccc(c3)Cl)C[C@@H](Cc4ccccc4)O,0,1,0,-8.933333333333334,33.1451301574707
256,256,c1ccc(cc1)C2=C[C@H](N=N2)[C@H]3NN[C@@H]4N3N=C(S4)/C=C/c5ccc(cc5Cl)Cl,0,1,0,-10.266666666666667,18.929723501205444
257,257,C[C@@H](CNC(=O)[C@H]1CN(CC12CC[NH2+]CC2)C(=O)c3cc(ccc3F)Cl)Oc4ccc(cc4)OC,0,1,0,-8.5,31.854979753494263
258,258,CC[C@H](C)NC(=O)/C(=C/c1ccc(c(c1)O)O)/C#N,0,1,0,-8.066666666666666,17.718595504760742
259,259,Cc1c(c(no1)c2c(cccc2Cl)Cl)C(=O)Oc3c(cccc3OC)[C@@H](CC(=O)N)[NH3+],0,1,0,-8.5,30.252249002456665
260,260,Cc1c(c(n(n1)C)C)[C@@H](C)[NH+](C)Cc2ccc(c(=O)[nH]2)C(=O)NCC3C4CC5CC(C4)CC3C5,0,1,0,-9.200000000000001,28.53524351119995
261,261,CC[C@@H](C(=O)Oc1ccc2c(c(c(=O)oc2c1C)Cc3ccccc3)C)NS(=O)(=O)c4ccc(cc4)C,0,1,0,-9.866666666666667,35.18619418144226
262,262,Cc1cc2cc(c(=O)[nH]c2cc1C)[C@@H](c3nnnn3C4CCCC4)[NH+]5CCC(CC5)Cc6ccccc6,0,1,0,-10.133333333333333,28.983808755874634
263,263,c1cc(c(cc1Cl)C2=NO[C@](C2)(C(F)(F)F)O)O,0,1,0,-8.333333333333334,13.86152458190918
264,264,c1cc2c(cc1C(=O)OCc3cc(=O)n4c5c(sc4n3)CCCC5)sc(n2)N,0,1,0,-9.799999999999999,20.190016746520996
265,265,CCC(C)(C)N1[C@H](N=NN1)[C@@H]([C@@H]2C=c3cccc(c3=[NH+]C2=O)C)[NH+](Cc4ccccc4)Cc5ccco5,0,1,0,-8.1,38.18173003196716
266,266,c1ccc2c(c1)C(=O)N([C@H](N2)c3cc(c(c(c3)Cl)O)O)c4ccc5c(c4)OCCO5,0,1,0,-9.666666666666666,21.09932255744934
267,267,Cc1ccc(cc1)CN([C@H]2CCS(=O)(=O)C2)C(=O)c3cc4cc(ccc4o3)C(C)C,0,1,0,-8.9,20.107401132583618
268,268,C[C@@H]1CCC[C@H](C1)N(C)C(=O)c2cc(nc(c2)Cl)NN,0,1,0,-7.933333333333334,14.439686059951782
269,269,Cc1ccc(c(c1)C)c2c(c[nH]n2)S(=O)(=O)N,0,1,0,-8.200000000000001,12.399003505706787
270,270,c1ccc(cc1)C(=O)c2c3c(sc2NC(=O)CN4C(=O)[C@]5(CCc6c5cccc6)NC4=O)CCCC3,0,1,0,-10.333333333333334,26.983893871307373
271,271,CCOC(=O)C1CC[NH+](CC1)[C@@H](c2cccc(c2)Br)c3c4c(sc3NC(=O)C)CCCC4,0,1,0,-8.700000000000001,25.376646280288696
272,272,CC1=C(C[C@@H]([C@@H](C1)NC(=O)OC)I)C,0,1,0,-6.133333333333333,10.424835205078125
273,273,C[C@@H](c1nc(no1)C2CC2)Sc3nnc(n3N)c4ccc(cc4Cl)Cl,0,1,0,-8.933333333333332,21.433192253112793
274,274,c1ccc(cc1)CC2=C[C@@H]3C[C@H]4CO[P@@](=O)(N[NH+]4C[C@@H]3C=C2Cl)S(=O)(=O)Oc5ccccc5,0,1,0,-9.533333333333333,22.793100118637085
275,275,Cc1ccc(c2c1N[C@H]([C@@H]3[C@@H]2C=CC3)c4ccc(c(c4)[N+](=O)[O-])OC)Cl,0,1,0,-8.6,15.321950197219849
276,276,CCC[C@@](C)(C(=O)N[C@]1(CCS(=O)(=O)C1)C)[NH3+],0,1,0,-6.733333333333334,13.65603756904602
277,277,Cc1c(sc2c1c(=O)[nH]c(n2)CSc3nc4c(c(cs4)c5ccccc5)c(=O)n3N)C,0,1,0,-10.066666666666666,23.05553674697876
278,278,COC(=O)c1ccc(cc1)[C@@H]2[C@H]3[C@@H](C(=NC3=O)[O-])[C@@]([NH2+]2)(CC4CCCCC4)C(=O)[O-],0,1,0,-9.766666666666666,21.36785387992859
279,279,Cc1cc(c2c(c1)nc(s2)N(CCC[NH+](C)C)C(=O)c3ccc(cc3)S(=O)(=O)N4CCC[C@H](C4)C)C,0,1,0,-9.7,32.07316040992737
280,280,c1ccc(c(c1)NC(=O)Nc2ccnn2C3CCN(CC3)C(=O)[C@H]4CCC=CC4)Cl,0,1,0,-9.666666666666666,20.651379108428955
281,281,CCOC(=O)C1CC[NH+](CC1)[C@H](c2ccc(cc2)Cl)c3c(n4c(s3)nc(n4)c5ccco5)[O-],0,1,0,-8.700000000000001,26.136390447616577
282,282,COc1ccc(cc1)[C@@H]2[C@@H]3C(=c4ccccc4=[NH+]3)C[C@@H]5N2C(=O)CN(C5=O)Cc6ccc(cc6Cl)Cl,0,1,0,-8.966666666666667,22.146504878997803
283,283,c1ccc(c(c1)NS(=O)(=O)c2ccc3c(c2)[C@H]4C=CC[C@H]4[C@H](N3)c5ccc(cc5)[N+](=O)[O-])F,0,1,0,-9.466666666666667,24.069173336029053
284,284,Cc1cc(c(c2c1C(=O)/C(=C\c3cc(cc4c3OCOC4)Cl)/O2)C[NH+](CC(C)C)CC(C)C)O,0,1,0,-9.0,29.413140296936035
285,285,CC(C)(C)c1c(c[nH]n1)CN(C)c2ccc3c(c2)OCCO3,0,1,0,-8.700000000000001,13.772151947021484
286,286,C1CCCC(CCC1)(/C(=N/O)/N)NC(=O)N,0,1,0,-7.066666666666666,12.757883787155151
287,287,c1cc(ccc1N[C@H]2CC(=O)N(C2=O)C3CCCC3)Cl,0,1,0,-9.433333333333334,12.724402904510498
288,288,CCN1c2ccccc2O[C@@](C1=O)(C)C(=O)Nc3c4ccccc4oc3C(=O)c5ccc(cc5)C,0,1,0,-9.033333333333333,25.334494590759277
289,289,C[C@@H]1CCC[C@](C1)(c2nc(no2)C3CCC(CC3)C)[NH3+],0,1,0,-8.433333333333334,12.295525789260864
290,290,CC(C)c1c2c(n[nH]1)OC(=C([C@@H]2c3ccc(cc3)C(=O)OC)C#N)N,0,1,0,-8.366666666666665,17.562614917755127
291,291,c1ccc2c(c1)cccc2CC(=O)NCCNC(=O)[C@@H]3CN(CC34CC[NH2+]CC4)C(=O)[C@H]5CCC=CC5,0,1,0,-10.066666666666668,34.08148145675659
292,292,Cn1c2ccccc2c(c1c3ccccc3)C(=O)C[NH+]4CCN(CC4)S(=O)(=O)c5ccc(cc5)Cl,0,1,0,-9.466666666666667,29.763023853302002
293,293,CCOc1cc(ccc1O)[C@H]2C(=C(C(=O)N2CC[NH+](C)C)O)C(=O)c3ccc(cc3C)OCC(C)C,0,1,0,-8.700000000000001,45.12448215484619
294,294,C[C@H](C(=O)Nc1ccc(cc1)S(=O)(=O)N(C)OC)Sc2ccccc2,0,1,0,-7.533333333333334,19.788475036621094
295,295,CNC(=O)[C@@H]1C[C@@H](CN1CC(c2ccccc2)c3ccccc3)[NH2+]Cc4ccc(c(c4OC)OC)OC,0,1,0,-8.566666666666665,41.27511143684387
296,296,CC1=N[C@@H](C(=[NH+]1)N)N2CCC(CC2)C(C)(C)C,0,1,0,-7.766666666666667,10.005890130996704
297,297,Cc1ccc(cc1)c2nc([nH]n2)SCc3[nH]c(=O)c4c(n3)ccs4,0,1,0,-10.066666666666666,16.16448998451233
298,298,CC(C)c1ccc2c(c1)nc(o2)c3ccc(c(c3)NC(=S)NC(=O)c4ccco4)Cl,0,1,0,-9.299999999999999,19.95790982246399
299,299,C[C@]1(Cn2c3ccsc3cc2C(=O)N1CCC[NH+](C)Cc4ccccc4)C(=O)NC5CCCCC5,0,1,0,-12.700000000000001,33.01031708717346
300,300,CC[C@@H](C)[C@@H](C(=O)NC[C@H]1CCCO1)NC(=O)[C@@H]2CC3=c4ccccc4=[NH+][C@@H]3[C@@H]5N2C(=O)c6c5cccc6,0,1,0,-11.066666666666668,32.83105111122131
301,301,COc1ccc2c(c1OC)C(=O)O[C@@H]2Nc3ccc(cc3)S(=O)(=O)N,0,1,0,-8.566666666666666,18.299477100372314
302,302,c1cc(ccc1[C@H]2[C@H]3CC=C[C@@H]3c4cc(ccc4N2)C(=O)OCC(=O)c5ccc(cc5)[N+](=O)[O-])Cl,0,1,0,-9.600000000000001,29.435795545578003
303,303,Cc1cc2c(c(cc(=O)o2)C)c(c1)O[C@@H](C)C(=O)NCCC3=c4ccccc4=[NH+]C3,0,1,0,-9.0,21.979756116867065
304,304,CCc1ccc2c(c1)c(cc(=O)o2)CN3Cc4ccccc4C[C@H]3C(=O)N,0,1,0,-9.033333333333333,16.570322275161743
305,305,CCCOc1ccccc1[C@H]2c3ccc(cc3OC(=C2C#N)N)OC(=O)c4ccc(cc4)Br,0,1,0,-9.166666666666666,33.03275728225708
306,306,CCOc1ccc(cc1)/[NH+]=c\2/n(c(cs2)c3ccc(cc3)S(=O)(=O)N4CCCC4)CC(C)C,0,1,0,-7.833333333333333,29.147451162338257
307,307,COc1ccc(cc1)[C@@H](CNC(=O)CN2CCN(CC2)c3ccccc3O)C4=c5ccccc5=[NH+]C4,0,1,0,-10.366666666666665,36.176825284957886
308,308,c1cc(c(cc1Br)Cl)n2c(nnn2)c3cc(cc(c3)N)N,0,1,0,-8.066666666666666,16.16454839706421
309,309,Cc1ccc2=[NH+]CC(=c2c1)CCNC(=O)CN3[C@H]4C=C(NN4CCC3=O)c5cccc(c5)Cl,0,1,0,-9.3,27.24886989593506
310,310,Cc1ccc(cc1)c2cc(nc(n2)SCC(=O)Nc3c(c4c(s3)CCCC4)C(=O)N)C(F)(F)F,0,1,0,-8.4,30.436426162719727
311,311,C[C@@H]1CCC[C@H]([NH+]1CCCNC(=O)CN2c3cc(ccc3OCC2=O)S(=O)(=O)N4CCC(CC4)C)C,0,1,0,-8.833333333333334,35.47418761253357
312,312,c1ccc(cc1)S(=O)(=O)Nc2ccccc2[C@@H]3C(=O)[NH+]=c4ccccc4=[NH+]3,0,1,0,-10.0,18.00903034210205
313,313,C[C@@H]1CCC[C@@H]([NH+]1CCCNC(=O)C2=C(C(=O)OC23CCN(CC3)Cc4ccccc4)C)C,0,1,0,-8.666666666666666,26.107269763946533
314,314,Cc1ccc(c2c1nc(s2)N(CCCn3cc[nH+]c3)C(=O)C4c5ccccc5Oc6c4cccc6)C,0,1,0,-9.299999999999999,28.018462896347046
315,315,Cc1ccc(cc1)NC(=O)[C@H]2N=N[C@@H](S2)CCCC(=O)NCCC3=c4cc(ccc4=[NH+]C3)Cl,0,1,0,-7.466666666666668,39.308125734329224
316,316,CC(C)CCn1c2cc(cc(c2c(=O)c3c1cc(c(c3)N)N4CCN(CC4)c5cccc[nH+]5)OC)OC,0,1,0,-8.833333333333334,29.412518739700317
317,317,C[NH+]1CCN(CC1)[C@H](CNC(=O)[C@@H]2CC(=O)N(C2)c3ccccc3)c4ccc5c(c4)CCCN5C,0,1,0,-10.766666666666666,29.855291604995728
