,Unnamed: 0,SPLIT,QED,logP,TPSA,HBD,HBA,valence,maxCharge,minCharge,jIndex,molWt,can,score,time
130,1341104,train,0.8528823209999999,2.97948,62.12,1,3,122,0.223952677,-0.47875006,1.5411017969999998,320.392,N#CCOc1cccc(CC(=O)NCC2(c3ccccc3)CC2)c1,-8.1,22.64068913459778
131,816317,train,0.6939808340000001,1.9936,83.12,3,4,122,0.405266434,-0.345449702,2.320338179,336.339,CCSc1ccc(NC(=O)NCC(=O)NCC(F)(F)F)cn1,-8.3,19.951391220092773
132,872629,train,0.707600751,1.8698,78.86,0,7,102,0.255585887,-0.36837297,1.724708625,271.28,Cn1nnc2ccc(-c3noc(C4CCCO4)n3)cc21,-9.0,12.164828062057495
133,964659,train,0.823419102,1.3053,75.71,1,4,112,0.239299152,-0.49457944299999995,2.756801643,300.38,CCCN(CC(=O)Nc1ccccc1OC)S(C)(=O)=O,-6.6,17.041035890579224
134,1461948,train,0.795337429,2.9418,55.12,2,3,100,0.24905262,-0.36557382899999996,1.7747450340000002,339.25800000000004,NC(=O)c1csc(CNCCc2ccccc2Br)c1,-6.6,16.09708285331726
135,61576,train,0.939491085,3.53464,46.92,1,3,100,0.258658058,-0.320839825,2.229061066,322.20599999999996,CCn1ncc(C(=O)Nc2ccc(C)cc2Br)c1C,-7.4,13.130223512649536
136,1534880,train,0.682100667,3.7138,38.92,0,4,74,0.18249131899999999,-0.44097335600000004,2.271509709,281.134,Brc1cccc2nc(-c3cnco3)sc12,-6.8,9.556653499603271
137,980726,train,0.829787442,2.3362,71.34,2,3,106,0.286722996,-0.445771895,2.6592288280000003,266.341,CCC(C)NC(=O)c1ccc(C(=O)NC(C)CC)o1,-7.3,14.775063276290894
138,52294,train,0.652032377,2.3351,77.77,1,5,110,0.337704281,-0.45964216399999996,1.923989494,289.28700000000003,COCCOC(=O)c1ccc(NC(=O)c2ccco2)cc1,-7.2,16.766677141189575
139,534761,train,0.8403303540000001,2.57802,89.27,1,5,118,0.22614934899999997,-0.359541496,1.9958421380000002,346.767,Cc1cc(NC(=O)CCS(=O)(=O)c2ccc(F)c(Cl)c2)no1,-8.8,17.04060125350952
140,284379,train,0.647295041,4.0101,46.17,1,3,108,0.22471344199999999,-0.326071171,1.775685636,299.395,CC(=O)c1ccc(NC(=O)CCSc2ccccc2)cc1,-8.3,16.081326007843018
141,1470221,train,0.7716509290000001,1.6902,86.11,1,6,122,0.27374856399999997,-0.38283352600000004,1.909140522,324.34,COCCn1cnc2ccc(NC(=O)c3ccccn3)cc2c1=O,-8.3,19.747421979904175
142,517581,train,0.859659994,3.4023,53.76,0,3,126,0.28188444100000004,-0.459373969,1.814547689,336.457,CC1CCN(S(=O)(=O)N(C)C(C)c2cc3ccccc3o2)CC1,-9.1,25.452744722366333
143,1022980,train,0.6180230870000001,0.1689,73.83,3,4,112,0.31484666,-0.39393957399999996,2.225246677,273.377,CCC(CC)(CO)NC(=O)NCCN1CCOCC1,-6.3,30.1794011592865
144,1296834,train,0.826333787,1.8972,84.08,2,4,116,0.327837655,-0.46446710799999996,2.207794144,305.309,CCOC(=O)C(C)NC(=O)c1c[nH]nc1-c1ccccc1F,-7.5,28.817214250564575
145,538137,train,0.797801678,2.3939,94.32,3,7,116,0.162929257,-0.48614485700000004,1.836711262,301.35,CC(C)Nc1ncnc(Nc2ccc3c(c2)OCCO3)c1N,-8.5,26.566759824752808
146,305274,train,0.7871779640000001,2.8045,46.33,1,2,98,0.41598780799999996,-0.39702711799999996,2.322507194,258.243,Nc1cc(C(F)(F)F)ccc1N1CCCCC1=O,-8.0,20.66687536239624
147,1271640,train,0.917492513,2.97992,78.67,1,4,100,0.274916308,-0.30520622199999997,2.217118951,331.173,Cc1cc(NC(=O)c2ccc(C#N)c(C)n2)ncc1Br,-7.3,26.353119373321533
148,1308624,train,0.51214871,2.5503,64.63,1,4,128,0.310243357,-0.48096495100000003,2.0278778490000002,329.39599999999996,C#CCOc1ccc(C(=O)NC2CCCCCC2C(=O)OC)cc1,-7.7,34.81721591949463
149,537788,train,0.800048592,3.19602,75.86,3,5,100,0.158788875,-0.392713906,2.326874744,277.759,CCNc1ncnc(Nc2cc(Cl)ccc2C)c1N,-7.3,25.448344707489014
150,367053,train,0.903455283,2.1723,48.99,1,3,94,0.258297337,-0.308906967,1.997000446,263.728,O=c1[nH]c(CN2CCCC2)nc2cc(Cl)ccc12,-8.1,18.444591999053955
151,464863,train,0.783605923,3.0804,80.91,1,5,128,0.41591026600000003,-0.34295603399999997,1.619639041,348.284,O=C(NCc1nc(-c2ccncc2)no1)c1ccc(C(F)(F)F)cc1,-9.5,32.13687348365784
152,973910,train,0.736520372,2.65104,59.39,1,4,114,0.277244622,-0.493589489,1.697997402,297.358,Cc1cc2[nH]c(C)c(CCCOc3ccccc3)c(=O)n2n1,-8.1,33.164955377578735
153,1240890,train,0.8673216779999999,3.03702,49.58,0,4,128,0.291135739,-0.435257791,1.691975719,331.39099999999996,CCc1nc(C)c(C(=O)N2CCCN(c3ccc(F)cc3)CC2)o1,-8.5,28.766369104385376
154,430772,train,0.804105765,3.2231,58.04,2,4,114,0.45112356299999995,-0.39637656,2.2317627680000003,299.296,OCCCCCNc1nc(C(F)(F)F)nc2ccccc12,-7.7,33.46959400177002
155,856078,train,0.559043555,0.4865,62.21,0,5,124,0.335765794,-0.46558602,2.0233708040000002,317.389,C#CCCN1CCN(C(=O)C2=NC(C)C(C(=O)OC)=C2C)CC1,-7.1,28.130576133728027
156,855146,train,0.8943049240000001,1.5521,81.06,1,5,118,0.23833465899999998,-0.35089532100000004,2.058981717,341.82,CC(C(=O)NCc1ccc(Cl)cc1)S(=O)(=O)c1nccn1C,-8.1,36.278440713882446
157,274709,train,0.865018196,2.5540000000000003,41.13,2,2,98,0.239067924,-0.37377633899999996,1.77787488,258.296,O=C(CNc1ccccc1F)NCc1ccccc1,-8.1,22.748138189315796
158,1488264,train,0.754663717,0.79728,96.26,1,5,108,0.309529828,-0.46875913700000005,2.785600287,288.369,COC(=O)C1CCCCC1S(=O)(=O)NCC(C)C#N,-6.8,27.000276803970337
159,1043211,train,0.604392257,3.3987199999999995,43.6,0,6,100,0.19140022399999998,-0.30191519699999997,1.739178633,292.433,C=CCn1c(SCc2csc(C)n2)nnc1C1CC1,-6.9,24.953702926635742
160,735055,train,0.819865849,0.7656,62.3,1,4,96,0.25403681899999997,-0.352782669,2.119756899,265.33799999999997,CCSc1cc(C(=O)N2CCNC(=O)C2)ccn1,-6.9,23.599239587783813
161,624241,train,0.8245477809999999,2.8072,59.59,2,4,118,0.31456849800000003,-0.49286995899999997,1.75576741,320.414,COc1ccc(CNC(=O)NCCc2ccsc2)cc1OC,-7.8,29.403214931488037
162,1458076,train,0.912207219,2.0871,75.44,1,4,126,0.24930273600000002,-0.36449731399999996,1.739889302,327.384,O=C(Cc1ccon1)NC(C(=O)N1CCCCC1)c1ccccc1,-8.0,27.859989166259766
163,152796,train,0.8682028070000001,2.25124,63.41,0,4,108,0.248024898,-0.359975459,2.281458122,298.339,Cc1noc(C)c1S(=O)(=O)N(C)Cc1ccc(F)cc1,-7.6,25.85615086555481
164,1323586,train,0.904312087,3.4032,61.96,2,2,128,0.251647691,-0.355535874,1.57249077,326.44,CC1(C)CCC(CNC(=O)Cc2cc3ccccc3[nH]c2=O)CC1,-9.9,31.06576418876648
165,475409,train,0.9339017009999999,3.5418,41.99,1,2,102,0.252376845,-0.351712105,1.771279129,286.762,O=C(NCC1CC1)c1cncc(-c2ccc(Cl)cc2)c1,-8.0,20.5260169506073
166,10210,train,0.840406242,1.5954,50.96,1,5,110,0.066113354,-0.39700589799999997,1.891725011,297.786,Nc1cc(Cl)c(N2CCOCC2)cc1N1CCOCC1,-7.2,24.03721308708191
167,649845,train,0.8891839890000001,3.4132800000000003,62.12,1,3,118,0.251045787,-0.374120189,1.869706954,308.381,CC(C)OCc1ccc(CNC(=O)c2ccc(C#N)cc2)cc1,-8.0,29.495651483535767
168,975218,train,0.92808524,3.47464,61.03,1,4,106,0.134919252,-0.496110185,2.7036726960000004,271.36400000000003,COc1ccc(C(C)C)cc1-c1c(C)nc(C)nc1N,-7.5,21.163830518722534
169,607544,train,0.8810214820000001,2.3717,52.57,2,2,116,0.415909855,-0.391282168,1.8626898180000002,302.296,O=C(NCc1ccc(C(F)(F)F)cc1)N1CCCC(O)C1,-8.7,25.057875394821167
170,1078948,train,0.894180201,2.1095,76.02,2,4,124,0.24441182,-0.346570507,2.600432106,308.426,Cn1nc(CC(C)(C)C)cc1NC(=O)CNC(=O)C(C)(C)C,-9.5,30.03859257698059
171,1348521,train,0.8422988290000001,4.00862,29.54,0,2,126,0.22685048,-0.381460229,1.713060667,319.42,COC1CCC(CC(=O)N2CCCc3c(C)ccc(F)c32)CC1,-8.4,22.31978678703308
172,805309,train,0.8195209590000001,2.2584,49.77,1,3,110,0.22253825,-0.38804247299999994,1.9315412930000002,297.782,COCCCN1CC(C(O)c2ccc(Cl)cc2)CC1=O,-7.5,26.986371755599976
173,1215607,train,0.8034352229999999,2.68352,98.49,2,4,128,0.26153998,-0.49139224200000003,2.3548952990000003,348.42400000000004,CCCOc1cc(C)ccc1NS(=O)(=O)c1cccc(C(N)=O)c1,-8.9,31.284186840057373
174,127722,train,0.890820121,2.6059,72.63,1,3,120,0.264647006,-0.48376432799999997,2.032393596,312.369,CC(C)N(C(=O)COc1ccc(C(N)=O)cc1)c1ccccc1,-8.9,30.5105082988739
175,262228,train,0.788557475,2.41204,75.29,1,4,124,0.246280203,-0.48955748,2.14771769,335.42900000000003,C=CCOc1ccc(CN(C)S(=O)(=O)c2c(C)n[nH]c2C)cc1,-7.6,33.15342164039612
176,1482683,train,0.8927915259999999,2.2164,66.59,2,3,122,0.31740340100000003,-0.356919007,1.373100934,315.373,O=C(NCc1cc2ccccc2[nH]1)N1CCCC2(C1)OCCO2,-9.3,20.781469583511353
177,1355413,train,0.907999287,2.9293,38.33,1,2,120,0.230444838,-0.38135283799999997,1.807181142,309.356,O=C(NCCC1CC1)C1(c2ccc(F)cc2F)CCOCC1,-7.0,18.038094520568848
178,1217373,train,0.716887068,1.9569999999999999,93.45,3,3,126,0.314816166,-0.496768197,1.962805375,319.405,COc1ccc(C(NC(=O)NCC(C)(C)C(N)=O)C2CC2)cc1,-8.0,24.303460597991943
179,555377,train,0.894057888,1.9105,68.54,1,4,98,0.252999844,-0.46408122399999996,1.866931235,259.26099999999997,O=C(Nc1ccc2occc(=O)c2c1)C1CCCO1,-7.9,23.47689938545227
180,75790,train,0.7860190159999999,1.396,115.56,2,5,126,0.308937238,-0.455351071,1.810923415,340.401,NS(=O)(=O)c1ccc(NC(=O)COC(=O)C2CCCCC2)cc1,-8.3,40.295156955718994
181,454102,train,0.796103812,2.0314,63.24,1,3,110,0.211836713,-0.29269532,1.8547643319999998,303.383,O=C(CNS(=O)(=O)CCc1ccccc1)c1ccccc1,-8.5,31.526049375534058
182,1114811,train,0.749950625,2.99012,84.73,2,5,128,0.319002929,-0.333791387,1.633334551,336.399,CCn1nnnc1-c1cccc(NC(=O)NCc2ccc(C)cc2)c1,-9.7,30.89986228942871
183,83742,train,0.6444998679999999,2.0523,76.66,2,4,116,0.338065135,-0.496381925,2.454745281,302.33,C=CCOC(=O)C1=C(C)NC(=O)NC1c1ccccc1OC,-7.3,25.61430525779724
184,1307918,train,0.9158311920000001,2.2244200000000003,62.52,1,3,102,0.24871048399999998,-0.272491504,2.23614645,260.341,CCCC(C)CC(=O)N=c1[nH]nc2cc(C)ccn12,-7.8,24.998825550079346
185,292579,train,0.809799197,2.7922,37.3,1,1,60,0.187204767,-0.302212282,3.23220887,299.971,O=S(O)c1cc(Br)ccc1Br,-5.5,14.36220645904541
186,1116752,train,0.8573356459999999,1.6107200000000002,55.2,0,5,98,0.245773357,-0.27441604399999997,2.199487614,285.394,Cc1ccc(CN(C)S(=O)(=O)c2cnn(C)c2)s1,-6.5,27.145939350128174
187,574522,train,0.935523476,3.58952,41.99,1,2,108,0.235681342,-0.309915996,1.8737313519999999,284.334,Cc1cccc(NC(=O)C2(c3cccc(F)c3)CCC2)n1,-8.2,22.02378487586975
188,973457,train,0.7260483990000001,2.96612,51.02,0,4,122,0.274502615,-0.327023647,1.862345401,320.39599999999996,Cc1cccc(CN(Cc2ccccc2)C(=O)c2ccn(C)n2)n1,-7.0,28.7477810382843
189,1008045,train,0.7366013440000001,1.8552,95.57,1,9,128,0.162982925,-0.37669582799999995,1.9763387980000002,330.39599999999996,COCc1nc(NC(C)c2nncn2C(C)C)c2cnn(C)c2n1,-7.9,41.92198348045349
190,181849,train,0.796612,3.12772,55.13,1,4,96,0.286891762,-0.449210591,1.774041775,272.329,Cc1ccc2oc(C(=O)NCc3cccs3)cc2n1,-7.4,24.928473234176636
191,58554,train,0.789612867,3.342,63.99,1,4,116,0.287037223,-0.324457769,1.7843403709999999,348.189,O=C(Cn1ncc(Cl)c(Cl)c1=O)Nc1ccc2ccccc2c1,-9.9,28.976381063461304
192,639198,train,0.759218869,0.54,114.28,3,4,126,0.25170314899999996,-0.38137529700000006,1.850216319,329.356,NC(=O)C1(CNC(=O)c2cc(=O)[nH]c3ccccc23)CCOCC1,-8.8,24.791884422302246
193,967107,train,0.895362243,2.8967,75.27,2,3,126,0.261389571,-0.35169550899999996,1.866052329,344.436,CC(C)c1ccc(S(=O)(=O)Nc2ccc3c(c2)C(=O)NCC3)cc1,-9.6,24.114341735839844
194,696702,train,0.616729919,2.8525,87.91,1,5,128,0.253422377,-0.361175672,1.28188586,345.36199999999997,O=C(c1ccc2[nH]ccc2c1)N1CC(c2nc(-c3ccncc3)no2)C1,-10.0,25.434848308563232
195,457890,train,0.674439118,1.8546,75.35,3,3,100,0.222689427,-0.398728542,2.478814884,250.342,CCC(CC)C(=O)NCC(O)c1ccc(N)cc1,-6.6,34.762622594833374
196,111154,train,0.798838989,2.58442,77.13,1,5,122,0.2632145,-0.35954135200000004,1.8320262059999999,327.315,Cc1cc(NC(=O)c2cccn(Cc3ccc(F)cc3)c2=O)no1,-8.7,38.03119087219238
197,1064218,train,0.8155794259999999,1.0359,66.48,1,4,102,0.23642227899999999,-0.350282441,2.48662507,290.41,CCN(CC)S(=O)(=O)CC(=O)NCc1cccs1,-6.3,25.581422567367554
198,842259,train,0.804593615,1.34864,80.4,2,6,114,0.131913791,-0.48695496899999996,2.144225246,291.351,Cc1cccc(OCc2c(CO)nnn2CCCO)c1C,-7.6,44.254040002822876
199,147945,train,0.92200357,2.8478,62.12,1,3,112,0.250834944,-0.49647663,1.9739354230000001,294.35400000000004,COc1ccc(C)cc1CCNC(=O)c1cccc(C#N)c1,-7.4,35.6781280040741
200,277080,train,0.766851851,1.4348,60.16,1,3,66,0.175096143,-0.39778001700000004,3.327295999,250.11700000000002,CS(=O)(=O)c1ccc(Br)c(N)c1,-5.7,20.54027557373047
201,76916,train,0.6477533289999999,1.929,85.83,2,6,112,0.23017554,-0.35320146399999997,2.0873020280000003,325.825,CC(C)NC(=O)CSc1nnc(-c2cccc(Cl)c2)n1N,-8.1,32.791011095047
202,1579988,train,0.918575983,3.0368,53.94,1,7,102,0.205524851,-0.36035038,1.967614345,295.437,CCNc1nnc(-c2sc(N(C)C)nc2C2CC2)s1,-6.5,22.62263035774231
203,1085533,train,0.869868731,3.3059,33.2,0,2,110,0.415919696,-0.299679049,2.13143785,294.276,CN(C(=O)Cc1cccc(C(F)(F)F)c1)c1ccccn1,-8.5,25.16985321044922
204,538473,train,0.707704588,1.7360200000000001,97.9,0,7,122,0.29306794199999997,-0.339069689,1.468033196,324.344,Cc1noc(C2CCN(C(=O)c3nnc4ccccc4n3)CC2)n1,-9.5,22.27420663833618
205,1892,train,0.914052425,2.3511,60.45,1,4,98,0.255373828,-0.496622025,2.21389698,258.277,COc1ccc(NC(=O)c2ccncc2)c(OC)c1,-7.0,19.865363359451294
206,1397369,train,0.84049159,2.07764,102.33,0,7,124,0.248703946,-0.359975456,1.6880653819999998,338.389,Cc1noc(C)c1S(=O)(=O)N1CCCC1c1nc(C2CC2)no1,-8.6,28.146385669708252
207,1437096,train,0.78498871,2.8727,25.36,0,4,98,0.122761371,-0.36834811,1.5506431680000001,264.394,C1=CCC(CN2CCOC(c3nccs3)C2)CC1,-6.9,19.34829592704773
208,40207,train,0.9423860479999999,3.4976199999999995,59.06,1,3,100,0.26289191100000003,-0.27947547300000003,2.436684299,317.197,Cc1c(Cl)ccc(S(=O)(=O)Nc2ccncc2)c1Cl,-7.7,28.54361081123352
209,915950,train,0.841969906,3.5278,42.43,0,3,114,0.25364596300000003,-0.377773787,1.900844885,337.20599999999996,O=C(c1ccnc(-c2ccc(Cl)cc2Cl)c1)N1CCOCC1,-8.9,21.149909734725952
210,851094,train,0.836506938,1.42318,83.95,1,5,92,0.175019144,-0.312912569,2.743849209,270.379,CC(N)(C#N)CSc1ccc(S(C)(=O)=O)cc1,-6.7,25.022297620773315
211,1134728,train,0.7844075079999999,1.7681200000000001,53.6,2,4,116,0.239103872,-0.382860772,2.063874722,291.395,CCC1CN(CC(=O)NCCOC)c2ccc(C)cc2N1,-6.7,27.63869071006775
212,1193245,train,0.8412584409999999,2.8943,56.79,1,4,132,0.257922669,-0.493132542,1.501589787,341.407,COCCc1ccc(OCC(=O)NC2CCOc3ccccc32)cc1,-9.0,43.29089570045471
213,1005324,train,0.600278895,-0.0947,131.58,3,7,122,0.27299596800000003,-0.383471285,1.594026543,325.332,Nc1cc(=O)[nH]c(CCNC(=O)c2cn(-c3ccccc3)nn2)n1,-9.3,36.13262104988098
214,1182205,train,0.7760070720000001,3.6090199999999997,62.71,2,3,120,0.228459915,-0.360659644,1.7394631059999999,310.401,Cc1cccc2c(CC(=O)Nc3cnn(C(C)(C)C)c3)c[nH]c12,-8.6,26.317519664764404
215,414329,train,0.7360804609999999,3.8102199999999997,33.2,0,3,106,0.232268981,-0.315141412,1.817104378,296.395,Cc1nc(CC(=O)N(C)c2ccc3ccccc3c2)cs1,-8.8,20.661559104919434
216,1186843,train,0.727126009,2.0824,81.67,3,4,126,0.243392532,-0.394536,1.964355786,327.384,CC(=O)Nc1ccc(NC(=O)CN(CCO)c2ccccc2)cc1,-8.3,49.609790325164795
217,1356753,train,0.880394868,2.9788,69.04,1,5,128,0.271609027,-0.471023751,1.7389066219999998,336.342,Cn1nc(C2CCC2)cc1NC(=O)c1cccnc1OCC(F)F,-9.6,20.88370943069458
218,1070253,train,0.7556143209999999,3.02776,84.22,3,2,132,0.312171055,-0.351939269,2.039967314,339.439,Cc1ccc(CNC(=O)CC(NC(N)=O)c2ccccc2C)c(C)c1,-9.3,20.73241949081421
219,1112455,train,0.812569966,1.2247,71.53,1,4,100,0.337538577,-0.46553838799999997,2.520540706,261.281,COC(=O)C1=C(C)N(C)C(=O)NC1c1ccccn1,-7.2,13.180595636367798
220,209314,train,0.803092418,2.3243400000000003,64.74,1,5,112,0.243944498,-0.328066546,1.8256838690000001,295.346,Cc1nn(-c2ccccc2)c(C)c1NC(=O)Cn1ccnc1,-7.7,14.437132120132446
221,264129,train,0.8196824429999999,0.8972,83.96,2,5,104,0.328290364,-0.32449728899999997,2.084331217,291.332,CSc1cccc(NC(=O)Cn2ccc(=O)[nH]c2=O)c1,-7.5,13.75018572807312
222,1157436,train,0.7466514409999999,1.8082200000000002,87.3,3,3,114,0.243276252,-0.347027421,2.636996146,291.351,CCCC(=O)NCC(=O)Nc1cccc(NC(C)=O)c1C,-7.1,15.664657831192017
223,431528,train,0.8882854090000001,2.3885,67.43,2,3,110,0.40759078299999996,-0.44382944,2.3552977790000003,278.35200000000003,CC(NC(=O)CNC(=O)OC(C)(C)C)c1ccccc1,-9.0,15.551751375198364
224,1282130,train,0.747151179,1.685,72.88,2,3,134,0.316966979,-0.396364509,2.426170977,327.469,CCC(=O)N1CCCN(C(=O)NCC(CCO)CC(C)C)CC1,-7.2,19.280832290649414
225,1323660,train,0.797443716,1.4725,67.79,2,4,112,0.387032143,-0.434832275,2.586330098,289.278,COC(C)C(=O)NCC(O)c1cccc(OC(F)F)c1,-7.3,17.53615427017212
226,1157108,train,0.856560792,3.4825,34.15,1,3,98,0.141897659,-0.491137426,1.6212678880000002,254.333,c1cncc(CNc2ccccc2OCC2CC2)c1,-7.8,14.808728694915771
227,1109853,train,0.8474944259999999,1.65,70.14,1,5,100,0.328689679,-0.464529329,2.409092781,259.309,CCOC(=O)C(N)c1c(-c2ccccc2)cnn1C,-6.4,15.486660480499268
228,818598,train,0.710172948,3.38732,68.46,0,6,124,0.272944285,-0.496021655,1.77925627,343.408,COc1ccccc1-c1nc(C(=O)N(C)Cc2cc(C)on2)cs1,-8.8,22.44373059272766
229,1352996,train,0.449885165,1.8972,142.69,4,5,124,0.275670812,-0.46275328200000004,1.59174379,336.311,NC(=O)c1n[nH]c2ccc(NC(=O)c3cc(-c4ccco4)[nH]n3)cc12,-9.4,24.687050580978394
230,738911,train,0.8597839009999999,2.5106,68.46,0,6,122,0.248070133,-0.420668456,1.360632475,333.413,O=C(CCc1nnc(-c2ccsc2)o1)N1CCOC2CCCC21,-8.8,24.26996660232544
231,198185,train,0.574957614,2.94232,73.81,0,6,124,0.261160823,-0.336976437,1.6849403040000002,336.32599999999996,Cc1ccccc1-c1noc(Cn2cnc3cc(F)ccc3c2=O)n1,-10.2,23.977017879486084
232,1064331,train,0.781768347,3.5438199999999997,64.36,1,4,112,0.22730451100000001,-0.493062062,1.537356498,296.32599999999996,Cc1nc2ccc(NC(=O)CCOc3ccccc3)cc2o1,-8.6,25.636555433273315
233,1448007,train,0.9360943290000001,3.1567,47.56,1,4,100,0.265470785,-0.49586546600000003,2.203468539,281.308,COc1csc(C(=O)Nc2cc(F)ccc2OC)c1,-6.6,19.407860040664673
234,644594,train,0.945822292,2.8542,67.35,1,4,114,0.32201287,-0.479513584,1.765818572,298.346,COc1ncccc1NC(=O)N1CCCC1c1ccncc1,-8.2,19.114601373672485
235,28530,train,0.61791988,3.14762,63.47,1,5,124,0.266136479,-0.347262497,1.6329231359999998,349.415,Cc1ccc(CNC(=O)c2cc3c(=O)n4ccccc4nc3s2)cc1,-10.2,26.253995656967163
236,1345430,train,0.92575028,4.0394,51.22,1,4,110,0.266963553,-0.371028236,1.727525646,326.78,O=C(Nc1ccc(Cl)cc1F)c1cnc(C2CCCO2)s1,-7.4,23.857274770736694
237,744849,train,0.8496629290000001,1.63572,78.09,2,3,122,0.271826534,-0.350485145,1.888576958,318.35200000000003,CCN(CC(=O)NCc1ccc(F)cc1)C(=O)c1cc(C)n[nH]1,-8.2,30.736029624938965
238,1059838,train,0.868193585,3.10352,62.3,1,4,124,0.22931715600000002,-0.325660462,1.6785810840000002,341.436,CSc1ccc(N2CC(C(=O)Nc3ccnc(C)c3)CC2=O)cc1,-8.1,24.410710096359253
239,787368,train,0.838758465,2.17168,61.17,0,3,98,0.24370945100000002,-0.206834467,3.180381625,266.366,CCc1ccc(S(=O)(=O)N(C)C(C)(C)C#N)cc1,-7.3,18.744447231292725
240,761471,train,0.840002554,3.0035,45.67,0,4,132,0.255179676,-0.496768219,1.7001739580000002,339.439,COc1ccc(CC2CCCN2C(=O)c2ccc(N(C)C)nc2)cc1,-7.8,29.251293659210205
241,30817,train,0.910324784,1.9024,73.86,1,5,116,0.24050427600000002,-0.496722072,1.7422267040000001,321.35400000000004,COc1cccc(S(=O)(=O)NCc2ccc3c(c2)OCO3)c1,-8.6,23.83238673210144
242,1057795,train,0.7228909020000001,3.9647,46.92,1,4,116,0.25524335,-0.319280862,1.5881072580000002,323.421,Cn1cc(NC(=O)c2ccc(CSc3ccccc3)cc2)cn1,-8.7,22.310697078704834
243,362084,train,0.912781017,2.4555,59.22,1,3,110,0.41744417899999997,-0.36937932799999995,2.226719143,307.703,NC(=O)C1CCCN(c2ncc(C(F)(F)F)cc2Cl)C1,-8.4,14.058736801147461
244,750253,train,0.8416862420000001,2.9319,51.22,1,5,94,0.339726001,-0.46233559399999996,2.094412865,262.334,CCOC(=O)c1ccccc1NCc1cncs1,-6.7,20.333505153656006
245,1562023,train,0.9386083709999999,2.50464,61.36,1,5,122,0.322597782,-0.321929339,1.477801725,331.445,Cc1ccc(NC(=O)N2CCN(Cc3csc(C)n3)CC2)nc1,-8.1,22.6754949092865
246,1535582,train,0.85214468,0.5925600000000001,110.33,1,7,126,0.24645825100000002,-0.359541491,2.152240214,341.39300000000003,Cc1cc(NC(=O)CN(C)S(=O)(=O)c2c(C)nn(C)c2C)no1,-7.4,28.872185468673706
247,31728,train,0.8825480040000001,2.79884,68.29,1,5,104,0.340658567,-0.465331909,2.324864385,290.344,COC(=O)c1c(NC(=O)c2ccncc2)sc(C)c1C,-7.3,19.41705298423767
248,1571183,train,0.9423914840000001,2.6082,64.36,1,4,116,0.273043272,-0.49329880000000004,1.6092327869999998,300.358,CCc1ocnc1C(=O)NCC1CCOc2ccccc2C1,-8.9,20.021193265914917
249,297990,train,0.931535475,3.9705199999999996,38.33,1,3,114,0.251398257,-0.496463115,1.806424969,313.422,COc1cc(C(=O)NC2CCSc3ccccc32)ccc1C,-7.9,21.37602663040161
250,213247,train,0.758172691,3.21232,46.92,1,3,122,0.250789176,-0.35170569399999996,1.522653889,319.408,Cc1ccccc1CCNC(=O)c1ccc(Cn2cccn2)cc1,-8.5,30.888716220855713
251,835488,train,0.826180218,2.8088,58.56,2,3,122,0.25101713,-0.49674235299999997,1.8621249309999999,313.397,COc1cccc(C(=O)NCC(C)(O)CCc2ccccc2)c1,-8.9,30.30440926551819
252,1118187,train,0.86925985,2.31602,70.14,1,5,108,0.322451662,-0.45966548,2.244156945,275.35200000000003,Cc1nc2cc(COC(=O)C(C)N)ccc2n1C(C)C,-7.8,23.034159898757935
253,912440,train,0.530250424,1.44024,77.97,0,7,108,0.284619846,-0.28226551899999996,2.031472036,292.302,Cc1ccc(-n2ccc3c(nnc4nc(C)nn43)c2=O)cc1,-9.4,17.713393211364746
254,164203,train,0.8244507809999999,3.1445,59.59,2,4,116,0.243274763,-0.494579441,1.9571134319999999,300.358,CCOc1ccccc1NCC(=O)Nc1ccccc1OC,-7.7,27.75780463218689
255,1214957,train,0.7813370909999999,3.6378,55.13,1,3,112,0.220408845,-0.458892839,1.583834061,294.35400000000004,CC(NC(=O)CCc1cccnc1)c1cc2ccccc2o1,-10.8,25.595783472061157
256,525757,train,0.7943889690000001,2.6511,47.28,1,4,104,0.109524951,-0.396362406,2.317711094,282.77099999999996,CCOCCn1c(CCCO)nc2ccc(Cl)cc21,-6.7,25.52234172821045
257,503909,train,0.8764721659999999,1.9701,85.33,2,4,102,0.23754770100000003,-0.469285819,1.994523394,280.349,CC(Cc1ccco1)Nc1ccc(S(N)(=O)=O)cc1,-7.2,22.465818643569946
258,224853,train,0.611764478,2.5829,79.18,1,5,124,0.259463336,-0.340222894,1.5260420559999999,332.36699999999996,O=C(c1cnn2cccnc12)N1CCCC1c1nc2ccccc2[nH]1,-8.7,22.667863130569458
259,1234313,train,0.6948543290000001,2.9014,47.78,0,6,108,0.272855564,-0.293415997,2.019113199,325.365,CSc1nc2ncn(Cc3ccc(F)c(F)c3)c(=O)c2s1,-7.5,13.667890548706055
260,1555831,train,0.746121485,3.5511,59.81,1,4,122,0.224203609,-0.326087947,1.5054967769999998,340.814,O=C(CCc1cccc(Cl)c1)Nc1ccc(Cn2cncn2)cc1,-9.6,19.311975479125977
261,1222535,train,0.890300668,2.86022,59.0,1,4,122,0.256978655,-0.506841306,1.953731405,315.369,COc1ccccc1OCCN(C)C(=O)c1cccc(C)c1O,-8.3,17.948673248291016
