,Unnamed: 0,can,active,decoy,other,score,time
181,181,Cc1ccc2c(c1)S[C@H](N2)NC(=O)[C@H](CC3=c4ccccc4=[NH+]C3)NC(=O)OC(C)(C)C,0,1,0,-9.1,22.50631284713745
182,182,CCCC[NH+](CCCC)CCCN1[C@@H](c2c(=O)c3cc(ccc3oc2C1=O)Cl)c4ccc(cc4)OCC=C,0,1,0,-9.1,41.59379053115845
183,183,[H]/N=C/1\[C@H](C2=CCCC[C@@H]2[C@H](C1(C#N)C#N)c3ccc(cc3)N(CC)CC)C#N,0,1,0,-6.9,17.115895986557007
184,184,C[C@H](C(=O)N(C(C)C)C(C)C)OC(=O)c1c(c2ccccc2o1)COC,0,1,0,-7.3,16.920387268066406
185,185,Cc1cc(ccc1[N+](=O)[O-])C(=O)NC[C@H](c2ccc3c(c2)CCCN3C)[NH+](C)C,0,1,0,-8.3,16.871678590774536
186,186,Cc1ccc(c(c1)CN2C[C@H]([C@@H](C2)c3ccccc3)CN(CC(C)C)C(=O)C)F,0,1,0,-9.6,17.99712371826172
187,187,c1cc(c(c(c1)Cl)C(=S)N)Oc2ccc3c(c2)OCO3,0,1,0,-7.9,11.185640096664429
188,188,Cc1cc(nc(n1)SCC(=O)Nc2c3ccccc3oc2C(=O)C)c4ccccc4,0,1,0,-9.7,20.10892605781555
189,189,CN(C)c1ccc(cc1)[C@@H](CNC(=O)NC(c2ccccc2)c3ccccc3)N4CCN(CC4)c5ccccc5,0,1,0,-9.5,38.21693754196167
190,190,Cc1cccc(c1)S(=O)(=O)NCc2ccc3c(c2)N(CC3)C(=O)c4ccc(cc4)Cl,0,1,0,-10.3,18.253058671951294
191,191,c1ccc(c(c1)C[C@]2(C(=O)NC(=O)N2)C3CC[NH+](CC3)Cc4ccc5c(c4)CCO5)F,0,1,0,-9.5,19.0068359375
192,192,Cc1ccc(c(c1)OCC(=O)Nc2c3ccccc3oc2C(=O)c4ccc5c(c4)OCO5)C,0,1,0,-9.8,19.089423656463623
193,193,CCC[C@H](C(=O)NCC(C)(C)c1ccc(c(c1)Cl)Cl)NC(=O)N,0,1,0,-7.8,14.258244514465332
194,194,CC1(C(=O)C(=CNCCc2c[nH]c3c2cccc3)c4c(ccc5c4oc(=O)cc5)O1)C,0,1,0,-10.4,14.743255138397217
195,195,C[C@]12CCCC[C@H]1CC[C@@H]3[C@@H]2CC[C@]4([C@@H]3CC[C@@]4(C/[NH+]=C/c5cccc(c5O)OC)O)C,0,1,0,-8.9,16.07204842567444
196,196,Cc1ccc(cc1)NC(=O)[C@@H]2N=N[C@@H](S2)COCC(=O)NCCC3=c4cc(ccc4=[NH+]C3)Cl,0,1,0,-9.6,31.540252447128296
197,197,CC[C@@H](c1ccccc1)C(=O)N2C[C@@H](C3(C2)CC[NH2+]CC3)C(=O)NCC(=O)OC(C)C,0,1,0,-8.7,19.656555652618408
198,198,Cc1c2c(n[nH]1)C(=O)N[C@H](N2)c3ccc(cc3)SC(F)(F)F,0,1,0,-9.1,10.21202564239502
199,199,CC[C@H](C)[C@@H](C(=O)OCC(=O)Nc1ccccc1N2CCCC2=O)NC(=O)c3ccc(cc3)Cl,0,1,0,-8.2,34.60777449607849
200,200,CCCCN(c1c(n(c(=O)[nH]c1=O)CC(C)C)N)C(=O)c2c(ccc(n2)Cl)Cl,0,1,0,-7.1,18.852793216705322
201,201,C[C@H](c1cc2ccccc2o1)NC(=O)CSc3nnc(o3)[C@H](C)Oc4ccccc4F,0,1,0,-9.1,22.463696241378784
202,202,c1ccc(cc1)CSc2nnc(c(=O)n2N)Nc3ccccc3Cl,0,1,0,-9.6,14.128601312637329
203,203,c1ccc(c(c1)C(=O)NC[C@@H]2CCCO2)NC(=O)C3CC[NH+](CC3)Cc4nc(no4)c5cccs5,0,1,0,-9.7,31.963152408599854
204,204,Cc1cc(c(c(c1)C)S(=O)(=O)Nc2nc(cc(n2)C)C)C,0,1,0,-8.6,9.224684238433838
205,205,CCC1=[NH+]c2c(c(=O)n(c(=O)n2C)C)C(N1)(C(F)(F)F)C(F)(F)F,0,1,0,-7.8,10.066683769226074
206,206,CC(C)(C)[C@H](c1ccccc1)NC(=O)Nc2cccc(c2)N3CCNC3=O,0,1,0,-7.3,15.454648494720459
207,207,C[C@H]1CC=C(S1)c2cnnc(n2)N,0,1,0,-6.5,6.164525747299194
208,208,C=CCN(CC=C)S(=O)(=O)c1ccc(cc1)C(=O)NNC(=O)c2cc3cc(ccc3s2)[N+](=O)[O-],0,1,0,-8.2,27.17044997215271
209,209,c1cc(ccc1N(CCC(=O)N)C(=O)C[NH+]2CCN(CC2)S(=O)(=O)c3ccc4c(c3)CCC4)F,0,1,0,-9.1,25.68923830986023
210,210,CC1CCC2(CC1)C(=O)N(C(=O)N2)NC(=O)Cc3csc(n3)c4ccc(cc4)C(F)(F)F,0,1,0,-10.0,17.927642107009888
211,211,Cc1ccccc1NC(=O)C(=O)NC[C@@H](c2ccc3c(c2)CCN3C)[NH+]4CCCC4,0,1,0,-9.9,18.8497154712677
212,212,CCc1ccc(cc1)N[C@@H]2/C(=N/S(=O)(=O)c3cc(ccc3C)C)/[NH+]=c4ccccc4=[NH+]2,0,1,0,-10.2,16.907495737075806
213,213,c1ccc(c(c1)[C@H]2C[C@@H](Nc3n2nc(n3)NC(=O)c4ccco4)c5ccc(cc5)Cl)Cl,0,1,0,-10.5,16.46370029449463
214,214,Cc1c(sc2n1c(=O)c(cn2)C(=O)N3C[C@@H](C[C@H]3CO)[NH+](C)C)C,0,1,0,-8.6,11.52898120880127
215,215,Cc1ccc(cc1)[C@H]2c3cc(ccc3CCN2C(=O)C(C)C)OCc4ccc(o4)C(=O)NCC[NH+](C)C,0,1,0,-10.0,30.02329397201538
216,216,Cc1ccc2c(c1)C[NH+](C[C@H](O2)c3ccsc3)CC(=O)NCCc4[nH]c(=O)c5ccccc5n4,0,1,0,-9.8,21.21929430961609
217,217,Cc1ccc(cc1C)CSc2nnc(n2C)c3cnccn3,0,1,0,-8.6,10.882379055023193
218,218,c1ccc(c(c1)C(F)(F)F)NC(=O)Nc2nnc(o2)c3ccc(o3)Br,0,1,0,-10.6,13.847225666046143
219,219,C[C@@H](C(=O)NNC(=S)Nc1ccccc1C(C)C)NC(=O)OC(C)(C)C,0,1,0,-8.2,18.915435552597046
220,220,Cc1ccc(c(c1)C[NH+]2CCN(CC2)c3c4c(c(sc4nc(n3)SCC(C)C)C)C)C,0,1,0,-9.3,17.290438413619995
221,221,C[NH+](C)[C@@H](CNC(=O)CSCc1[nH]c(=O)c2c3c(sc2n1)CCC3)c4ccccc4Cl,0,1,0,-8.8,21.973583698272705
222,222,CCCOc1ccc(cc1OCC)[C@H]2c3ccc(cc3OC(=C2C#N)N)OC(=O)c4ccc(cc4)OCC,0,1,0,-11.3,40.26170611381531
223,223,Cc1ccc(o1)[C@H](c2ccc3c(c2)OCCO3)O,0,1,0,-8.1,7.386324644088745
224,224,Cc1cc2cc(c(=O)[nH]c2cc1C)[C@H](c3nnnn3Cc4ccco4)[NH+]5CCN(CC5)c6ccccc6OC,0,1,0,-11.2,27.887232542037964
225,225,CNS(=O)(=O)c1cc(ccc1Cl)C(=O)NC[C@H](c2ccccc2Cl)[NH+](C)C,0,1,0,-7.3,18.797072410583496
226,226,C[C@@H]1CCc2c(sc3c2c(=O)[nH]c(n3)C[NH+](Cc4ccco4)C[C@@H](COCc5ccco5)O)C1,0,1,0,-9.3,31.07112693786621
227,227,Cc1ccn2cc(nc2c1)C(=O)Nc3nnc(s3)C4CCCCC4,0,1,0,-9.0,11.7465980052948
228,228,Cc1ccc(cc1)n2c(=O)c3ccccc3nc2SCC(=O)N/N=C\c4c5ccccc5ccc4O,0,1,0,-11.1,28.65367317199707
229,229,CCOC(=O)C1=C(N(C(=O)N[C@H]1c2cccc(c2)Cl)CC=C)CN3CCN([C@@H](C3)C)C(=O)c4ccco4,0,1,0,-8.3,31.592280387878418
230,230,CCN(CC)S(=O)(=O)c1ccc2c(c1)n(nn2)OCC(=O)N[C@H](C)c3ccc4c(c3)OCCO4,0,1,0,-9.1,26.230615615844727
231,231,Cc1cc(ccc1NC(=O)NCc2c(noc2C)C)Sc3nc(cs3)C,0,1,0,-9.0,14.711727142333984
232,232,Cc1cc(on1)C(=O)N(C[C@@H]2CCCO2)c3nc4c(cc(cc4s3)F)F,0,1,0,-8.9,12.376000165939331
233,233,CSCC[C@H](C(=O)N1CCC2(CC1)c3c([nH]c[nH+]3)CCN2)NC(=O)c4ccccc4Br,0,1,0,-7.5,19.428497314453125
234,234,CC[C@@H](C)[C@@H](C(=O)Nc1cccc(c1)S(=O)(=O)/N=C/2\CCCCCN2)NC(=O)N,0,1,0,-9.0,20.611238718032837
235,235,CCN1C(=C([C@@H](NC1=O)c2ccc(cc2)C(C)(C)C)C(=O)OCC)CN3CCN(CC3)C(=O)NC(C)(C)C,0,1,0,-8.5,136.08511185646057
236,236,CC1=C([C@H](C(=C(N1)SCC(=O)c2ccc(cc2)F)C#N)c3ccco3)C(=O)Nc4ccccc4OC,0,1,0,-8.5,29.857047080993652
237,237,COc1ccc(c(c1)OC)/C=C\2/C(=O)N/C(=N\c3ccccc3Cl)/S2,0,1,0,-8.5,12.57414984703064
238,238,CC(C)Oc1ccccc1[C@H]2[C@@H]3C[C@@H](CC=C3C(=C(C2(C#N)C#N)N)C#N)C(C)(C)C,0,1,0,-6.1,29.37672758102417
239,239,Cc1ccc(c(c1)C)C(=O)NNC(=O)C23CC4CC(C2)CC(C4)C3,0,1,0,-9.7,11.672664403915405
240,240,Cc1c(c(on1)/C=C/c2ccco2)S(=O)(=O)N3CCC(CC3)C(=O)Nc4ccc(cc4)C(=O)C,0,1,0,-10.4,27.705384016036987
241,241,CC(C)NC(=O)C[NH+](C)CC(=O)Nc1c(c2c(s1)CCCC2)C(=O)c3ccccc3OC,0,1,0,-8.1,24.872633457183838
242,242,Cc1cccc(c1C)N2CC[NH+](CC2)Cn3c(=S)n(c(n3)c4ccc(cc4)Cl)c5ccccc5C(C)C,0,1,0,-10.7,24.58421516418457
243,243,CCOC(=O)C1=C(NC(=O)N[C@@H]1c2ccc(cc2)Cl)Cn3c(=O)oc(n3)c4cccs4,0,1,0,-9.0,19.569480657577515
244,244,c1ccc(c(c1)CC(=O)NNc2ccc(cc2[N+](=O)[O-])C(F)(F)F)Cl,0,1,0,-9.2,16.598241567611694
245,245,COc1ccc(cc1)[C@@H]2Nc3ccccc3-c4c(nc(nn4)SCC=C)O2,0,1,0,-8.9,12.008154392242432
246,246,c1ccc(cc1)N2C[C@H](CC2=O)C(=O)NC[C@@H](c3ccc4c(c3)OCO4)N5CCN(CC5)c6ccccc6F,0,1,0,-9.9,32.798301696777344
247,247,CCc1ccccc1n2c3c(c(n2)C(C)(C)C)[C@H](SCC(=O)N3CC(=O)NC4CC4)c5ccc(cc5)OC,0,1,0,-6.9,29.932913780212402
248,248,Cc1ccc(cc1)NC(=O)[C@@H](C)Sc2nnc(n2C)[C@H](C(C)C)NC(=O)c3ccccc3OC,0,1,0,-8.7,31.606567859649658
249,249,c1cc(c2c(c1)OCCO2)C(=O)Nc3ccc(cc3)c4cc[nH]n4,0,1,0,-9.6,10.961395740509033
250,250,c1ccc(c(c1)/C=[NH+]/C(=N/S(=O)(=O)c2ccc(cc2)/N=C/c3ccccc3O)/N)O,0,1,0,-9.7,17.361452341079712
251,251,Cc1cccc(c1C)Nc2ccccc2C(=O)N(C)CC(=O)Nc3cc(on3)C,0,1,0,-10.0,18.45815420150757
252,252,CCc1ccc(cc1)NS(=O)(=O)c2ccc3c(c2)c(=O)c(c[nH]3)C(=O)NCc4ccccc4OC,0,1,0,-10.1,24.672011613845825
253,253,CC1=C[C@H]([C@@H](C[C@H]1Cc2nnc(o2)c3ccccc3F)C(C)C)C[NH2+]Cc4ccncc4,0,1,0,-10.8,22.155286073684692
254,254,c1ccc(cc1)CNC(=O)c2c3c(sc2NC(=O)Cn4cc(c5c4cccc5)C=O)CCCC3,0,1,0,-9.2,24.799043893814087
255,255,C[NH+](C)C[C@@H](c1ccc(cc1)O[C@H]2[C@@H]([C@@H]([C@@H]([C@@H](O2)C(=O)[O-])O)O)O)C3(CCCCC3)O,0,1,0,-8.2,24.796778678894043
256,256,CC[C@@H](c1nnnn1C2CCCC2)N(Cc3cccnc3)Cc4cc5cc6c(cc5[nH]c4=O)OCCO6,0,1,0,-9.1,29.094855308532715
257,257,CC[C@@H]1CO[C@H](CN1S(=O)(=O)c2ccc(cc2C)N)C,0,1,0,-6.9,9.93513536453247
258,258,C[C@@H]1CCc2c(sc3c2c(=O)n(c(n3)SCC(=O)Nc4cc(ccc4OC)OC)CC=C)C1,0,1,0,-8.5,23.642750024795532
259,259,CCc1ccc2c(c1)cc(c(=O)[nH]2)C[NH+](Cc3ccc(cc3)C)[C@H](CC)c4nnnn4C[C@@H]5CCCO5,0,1,0,-9.2,34.39962816238403
260,260,C/C(=N\NC(=O)c1ccc(o1)Br)/c2cc3ccccc3o2,0,1,0,-9.2,8.981048583984375
261,261,c1ccc(cc1)CCn2c(=O)c3c4c(sc3n5c2nnc5SCC(=O)Nc6ccc(cc6)Br)CCCC4,0,1,0,-10.9,21.920625925064087
262,262,CCCOC(=O)CCc1cc2c(cc(=O)oc2c(c1O)C[NH+]3CCC(CC3)C)C,0,1,0,-8.8,17.973419189453125
263,263,CC(=O)Nc1c2cc(ccc2n3c1C(=O)N([C@](C3)(C)C(=O)NC4CCCCC4)CC[NH+](C)C)OC,0,1,0,-7.9,23.651219129562378
264,264,CC1CCC2(CC1)C(=O)N(C(=O)N2)NC(=O)CN3C(=O)[C@](NC3=O)(C)c4ccc(cc4)C(C)(C)C,0,1,0,-9.7,22.40832757949829
265,265,CC[C@@H](c1nnnn1Cc2ccco2)[NH+](Cc3ccccc3)Cc4cc5ccc(c(c5[nH]c4=O)C)C,0,1,0,-9.6,31.251445531845093
266,266,c1c(c(cc2c1OCCO2)Cl)NC(=O)CSc3nnc(n3N)C4CCCCC4,0,1,0,-10.1,18.034172534942627
267,267,CCOC(=O)Cn1c(nnn1)C[NH+](Cc2cccs2)Cc3cc4cc(cc(c4[nH]c3=O)C)C,0,1,0,-8.2,28.043790340423584
268,268,CCOC(=O)c1ccc(cc1)n2c(cc(c2C)/C=N/c3c(c4c(s3)CCCC4)C(=O)NC5CCCCC5)C,0,1,0,-9.1,30.951880931854248
269,269,CC1=C([C@H](n2c(nnn2)N1)c3c(cccc3F)F)C(=O)OC(C)(C)C,0,1,0,-6.5,12.789822578430176
270,270,Cc1c(cccc1N)C(=O)NC[C@H]2Cc3c2cccc3,0,1,0,-8.4,9.916948080062866
271,271,Cc1ccc2c(c1)[C@@]3([C@H]4[C@@H]([C@@H](N3)CC5=c6ccccc6=[NH+]C5)C(=O)N(C4=O)CCOC)C(=O)N2,0,1,0,-8.6,18.18053126335144
272,272,C[C@H]1CCc2c(sc(c2C(=O)NC(=O)OC)NC(=O)CCCS(=O)(=O)c3ccc(cc3)Cl)C1,0,1,0,-8.8,26.569334983825684
273,273,CC(C)[NH+]1CCc2c(sc(c2C(=O)N)NC(=O)[C@@H]3CCCCN3S(=O)(=O)c4cccs4)C1,0,1,0,-7.0,21.375585079193115
274,274,C[C@@H](COC)NS(=O)(=O)[C@@H]1C(=C2CCN(C[C@H]2S1)C(=O)[C@@H]3C=C(N=N3)CC(C)C)C(=O)OC,0,1,0,-7.7,25.84673571586609
275,275,C[C@@H]1c2c(c3ccccc3[nH]2)[C@@H](C[NH+]1CC(=O)N[C@@]4(CCS(=O)(=O)C4)C)c5ccccc5Cl,0,1,0,-9.8,19.435718536376953
276,276,Cc1ccc(c(c1)C)NC(=O)C2=C(NC(=O)N[C@H]2c3ccc(o3)C)C,0,1,0,-8.7,12.743860006332397
277,277,CCC[C@@]1(C(=O)N(C(=O)N1)CC[C@H]2CCC[NH+]2C)C3CC[NH+](CC3)Cc4cccc(c4)C(F)(F)F,0,1,0,-8.9,28.7361843585968
278,278,Cc1ccc2c(c1)c(c[nH]2)[C@@H]3c4c(cc5c(c4OC)OCO5)CC[NH+]3C,0,1,0,-9.3,9.643589735031128
279,279,CCC(C)(C)NC(=O)[C@@H](c1ccc(cc1)F)N(Cc2ccco2)C(=O)CCC(=O)Nc3ccccn3,0,1,0,-7.5,34.11761236190796
280,280,c1cc(c(cc1[N+](=O)[O-])[C@@H]2[C@@H]3CC=C[C@@H]3c4cc(ccc4N2)S(=O)(=O)N5CCCCCC5)O,0,1,0,-8.7,19.359160661697388
281,281,Cc1cc(nc2c1c(c(s2)C(=O)O[C@@H](C)C(=O)Nc3cc(ccc3OC)OC)N)C,0,1,0,-7.9,21.794801712036133
282,282,C[C@@H]1C(=c2cc(ccc2=[NH+]1)Cl)CCNC(=S)Nc3ccc(cc3)OC(F)(F)F,0,1,0,-8.9,20.240928411483765
283,283,C[C@@H]1CCC[C@@H]([C@@H]1C)NC(=O)C2CCN(CC2)c3c4cccn4c5ccccc5n3,0,1,0,-11.8,13.370992660522461
284,284,CC(C)(C)c1ccc(cc1)OCC(=O)NC(=S)Nc2c(c3c(s2)CCCC3)C(=O)N,0,1,0,-8.0,22.476276397705078
285,285,CCCCC/C=C\C=C\1/[C@H](C=CC1=O)C/C=C\CCCC(=O)NCCCCCNC(=O)CCCC[C@H]2[C@@H]3[C@@H](CS2)NC(=O)N3,0,1,0,-7.9,98.59828782081604
286,286,CC(C)S(=O)(=O)N1[C@@H](CCC[C@@]12CCC[C@@H](C2)OC)c3ccccc3O,0,1,0,-7.6,12.976696968078613
287,287,CC[C@@H](C)[C@H](C(=O)N1CCN([C@@H](C1)C)C(=O)NC(C)C)NC(=O)c2ccccc2F,0,1,0,-7.3,19.79149556159973
288,288,CN(C)c1ccc(cc1)/C=C\2/C(=O)N/C(=N/c3ccc(cc3)Cl)/S2,0,1,0,-8.4,11.228971719741821
289,289,Cc1ccc2c(c1)/C(=N/NC(=O)c3ccc(cc3)O)/C(=O)N2CCCOc4ccc(cc4)Cl,0,1,0,-10.8,26.458064079284668
290,290,Cc1cc(c(c(c1C)S(=O)(=O)/N=C/2\C=C3[C@](c4c2cccc4)(OCCN3CCO)O)C)C,0,1,0,-8.8,17.78307294845581
291,291,CC1=C(C(=N[C@@H]2N1Nc3c2cccn3)C)CCC(=O)NCCC4=c5ccccc5=[NH+]C4,0,1,0,-12.0,19.976779222488403
292,292,CCCCCOc1ccc(cc1)[C@H]2c3c(n[nH]c3C(=O)N2Cc4ccccc4)c5cc(ccc5O)Cl,0,1,0,-8.8,29.619077444076538
293,293,Cc1ccc(cc1Nc2ccc(c(n2)OCC(C)C)N)Cl,0,1,0,-8.4,11.850854873657227
294,294,CCC[NH+](Cc1[nH]c(=O)c2c(csc2n1)c3ccccc3C)C[C@H](COc4ccc(cc4)Cl)O,0,1,0,-8.6,30.26481533050537
295,295,C[C@@H]1C[C@H]2[C@@H]3C[C@@H](C4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)CO)OC(=O)C)C)O)F)C)F,0,1,0,-10.2,15.537860870361328
296,296,CCN(CC)S(=O)(=O)c1ccc(cc1)N2C[C@@H](CC2=O)C(=O)Nc3ccccc3C(=O)NC4CC4,0,1,0,-7.7,26.243478775024414
297,297,c1ccc2c(c1)nc3n2c(=O)cc(s3)C(=O)NC4CCCCCC4,0,1,0,-8.4,10.587755680084229
298,298,Cc1ccc(cc1)Cn\2ccs/c2=N\C(=O)COC(=O)[C@H](C)NS(=O)(=O)c3ccc(cc3)OC,0,1,0,-8.2,30.004914045333862
299,299,CCOC(=O)NC(=O)c1c2c(sc1NC(=O)[C@@H]3COc4ccccc4O3)CCCCC2,0,1,0,-7.3,18.527078866958618
300,300,CCCC[C@H](CC)C(=O)N1CCC2(CC1)[NH2+][C@H](CS2)C(=O)NCc3ccc4c(c3)OCO4,0,1,0,-8.6,21.668138027191162
301,301,Cc1cc(c2c(c1)c(c(n2C[C@@H](C[NH2+]C[C@H]3CCCO3)O)c4ccccc4)c5ccccc5)C,0,1,0,-9.4,23.611604690551758
302,302,CC[C@@]1(Cc2c(sc3c2c4nnc(n4c(n3)N)SCC(=O)c5cccc(c5)Cl)CO1)C,0,1,0,-9.3,17.55085587501526
303,303,Cc1ccc(o1)CN([C@H](C(c2ccccc2)c3ccccc3)C(=O)NC(C)(C)C)C(=O)[C@@H]4CCC(=O)N4,0,1,0,-8.0,36.21699118614197
304,304,CCc1ccc2c(c1)cc(c(=O)[nH]2)[C@@H](c3nnnn3C(C)(C)C)[NH+](Cc4cccc(c4)OC)C[C@@H]5CCCO5,0,1,0,-9.4,37.83725643157959
305,305,C[NH+](Cc1ccccc1[N-]S(=O)(=O)c2ccc3c(c2)c(=O)[nH]c(=O)[nH]3)C4CCCCC4,0,1,0,-11.2,19.479783296585083
306,306,C[C@H]1CCC[C@@H]([C@@H]1C)Nc2c([nH]c3n2ncc3C#N)c4cccs4,0,1,0,-8.5,10.870794296264648
307,307,c1cc(ccc1C(=O)OCCN2CCN(CC2)c3ccc(cc3)[N+](=O)[O-])F,0,1,0,-10.2,15.300072431564331
308,308,c1ccc(cc1)CN([C@@H]([C@@H]2CCC=CC2)C(=O)Nc3ccc4c(c3)OCO4)C(=O)CN5c6ccccc6C(=O)C5=O,0,1,0,-8.9,37.416154623031616
309,309,Cc1ccc(o1)/C=C/2\C(=O)OC(=N2)c3ccc(cc3)OC(C)C,0,1,0,-9.0,8.849459648132324
310,310,Cc1c(c(c(c(c1C)C)S(=O)(=O)N2CCN(CC2)C(=O)c3c(c(c([nH]3)C)C(=O)C)C)C)C,0,1,0,-10.0,16.074541091918945
311,311,CC[C@@]1(Cc2ccccc2-c3c1c(=O)n(c(=O)[nH]3)c4ccc(cc4)OC)C,0,1,0,-8.6,10.282766819000244
312,312,C[C@H]1CCCN(C1)S(=O)(=O)NC[C@@H](c2ccccc2Cl)C3=c4ccccc4=[NH+]C3,0,1,0,-8.8,17.664915561676025
313,313,CCOc1ccccc1C(=O)N2C[C@H](C3(C2)CC[NH2+]CC3)C(=O)NC[C@@H](C)Oc4ccc(cc4)C,0,1,0,-8.4,25.178933143615723
314,314,Cc1cccc2c1[nH]c(=O)c(c2)C[NH+](CCc3ccccc3)Cc4nnnn4Cc5ccco5,0,1,0,-9.7,26.426864862442017
315,315,CCN1C(=O)/C(=C/c2c(nc3ccc(cn3c2=O)C)NC4CC([NH2+]C(C4)(C)C)(C)C)/SC1=S,0,1,0,-8.7,19.117000818252563
316,316,C[C@H]1C[C@@H](CN(C1)C(=O)NC(=O)CCCCC(=O)[O-])C,0,1,0,-8.2,9.862441539764404
317,317,CC(C)OC(=O)c1ccc(cc1)NC(=O)Cn2c(=O)cc(nc2SCCc3ccccc3)c4ccccc4,0,1,0,-10.3,35.3994460105896
318,318,CCOc1cc(cc(c1OCC)OCC)C(=O)NC[C@@H](c2ccco2)[NH+]3CCN(CC3)c4ccc(cc4)F,0,1,0,-8.0,37.77314758300781
319,319,Cc1ccc(cc1)c2ccc(s2)[C@@H]3/C(=C(\C)/[O-])/C(=NC(=S)N3)C(=O)OC,0,1,0,-8.4,13.084646463394165
320,320,Cc1cc(c(cc1NC(=O)[C@@H]2CC(=O)N(C2)C(C)(C)C)Cl)[C@H](C#N)c3ccc(cc3)Cl,0,1,0,-9.1,20.121111631393433
321,321,c1cc(ccc1N2CCN(CC2)C(=O)N[C@]3(Oc4ccc(cc4O3)Cl)C(F)(F)F)F,0,1,0,-9.7,14.376036405563354
322,322,Cc1ccc2c(c1)c(c[nH]2)CCNC(=O)[C@H]3CN(CC34CC[NH2+]CC4)C(=O)C5CCN(CC5)C(=O)C,0,1,0,-10.0,23.987998962402344
323,323,CC(C)(CNC(=O)C1CCN(CC1)C(=O)[C@@H](C(=O)c2ccccc2)n3cc(ccc3=O)Cl)C[NH+](C)C,0,1,0,-8.1,26.394582509994507
324,324,Cc1c2c(nc(nc2sc1C(=O)NCCc3ccc(cc3)SC)C)N4CCCCC4,0,1,0,-9.9,19.264410495758057
325,325,Cc1ccccc1n2c(nnc2SC/C=C/c3ccccc3)N4CCOCC4,0,1,0,-8.4,16.44032335281372
326,326,C[C@@H](C(=O)NCc1ccc(cc1)OC)NC(=O)[C@@H]2CC3=c4ccccc4=[NH+][C@H]3[C@@H]5N2C(=O)c6c5cccc6,0,1,0,-9.8,26.05972933769226
327,327,c1cc(ccc1C[NH+](Cc2nc(no2)c3ccc(cc3)F)C4CC4)C(F)(F)F,0,1,0,-8.7,15.863122701644897
328,328,Cc1c(cccc1[N+](=O)[O-])CSc2nnnn2c3ccc(cc3)O,0,1,0,-7.5,14.678382635116577
329,329,Cc1ccc(o1)[C@@H](C(=O)NC2CCCCC2)N(Cc3ccc(cc3)F)C(=O)Cn4nc(nn4)c5ccc(cc5)OC,0,1,0,-9.6,42.08597373962402
330,330,CCC[C@H](c1nnnn1Cc2ccc(cc2)F)[NH+](Cc3cc4ccc(cc4[nH]c3=O)OC)C5CCCC5,0,1,0,-9.9,33.512282848358154
331,331,CCC[NH+]1CCc2c(sc(c2C(=O)NC)NC(=O)c3ccc(cc3)S(=O)(=O)N4CCC[C@@H](C4)C)C1,0,1,0,-8.4,27.835166454315186
332,332,C1CCCC(CC1)NC(=S)NCCN2CCN(CC2)C(=S)NC3CCCCCC3,0,1,0,-7.2,22.97036623954773
333,333,CCN(CC)S(=O)(=O)c1cccc(c1)C(=O)N[C@H](C(C)C)C(=O)N2CCN(CC2)C(=O)C(C)C,0,1,0,-7.0,30.06482219696045
334,334,Cc1ccc(cc1)C[NH+](Cc2cc3c(cc(cc3[nH]c2=O)C)C)Cc4nnnn4Cc5ccc(cc5)F,0,1,0,-12.2,27.37360382080078
335,335,Cc1cc(c2c(c1)cc(c(=O)[nH]2)[C@H](c3nnnn3C(C)(C)C)[NH+](Cc4ccco4)C[C@@H]5CCCO5)C,0,1,0,-7.8,28.69929838180542
336,336,CC(C)CC(=O)N[C@@H](C1CCN(CC1)C(=O)NC(C)(C)C)C(=O)N2CCCCC2,0,1,0,-7.9,17.83988118171692
337,337,c1cc(ccc1n2c(=S)sc(n2)SCc3ccc(cc3[N+](=O)[O-])C(=O)N)Cl,0,1,0,-8.2,16.104966163635254
338,338,c1ccc(c(c1)NC(=O)COC(=O)CN2C(=O)[C@H]3CC=CC[C@@H]3C2=O)Sc4ccc(cc4)Cl,0,1,0,-8.7,25.40940022468567
339,339,c1ccc(cc1)C[C@@H](C(=O)N2CCC3(CC2)c4c([nH]cn4)CC[NH2+]3)NC(=O)c5ccco5,0,1,0,-8.8,17.130478143692017
340,340,C[C@H](c1[nH]c(=O)c2c(csc2n1)c3ccco3)Sc4nc5ccccc5o4,0,1,0,-10.2,12.485115766525269
341,341,CCN(C1CCCCC1)S(=O)(=O)c2cc(ccc2N)Cl,0,1,0,-6.4,10.69677734375
342,342,CC[C@@H]1CCCN1C(=O)C2(CCCC2)/C(=N/O)/N,0,1,0,-6.8,9.789382219314575
343,343,Cc1ccc2cc(c(=O)[nH]c2c1)C[NH+](CCCO)[C@@H](c3nnnn3Cc4ccccc4)C(C)C,0,1,0,-9.1,30.703423976898193
344,344,Cc1cc2c(cc1C)N(C(=O)C=C(N2)c3cccs3)Cc4ccccc4,0,1,0,-7.5,17.577516794204712
345,345,C[C@@H](C(=O)N1CCO[C@@H]2[C@H]1CCCC2)NC(=O)OC(C)(C)C,0,1,0,-7.0,10.347901344299316
346,346,Cc1ccc(c(c1)N2[C@@H](N=C3c4ccccc4N=C3C2=O)SCC(=O)Nc5ccc(cc5)C(=O)N)C,0,1,0,-8.2,27.587074041366577
